label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,contrast 0,contrast 45,contrast 90,contrast 135
3,135.4928806584362,159.0032973251029,136.38818501371742,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.9541200988351872,0.9529237431600468,0.9617639320554013,0.954264939355969,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
3,166.04325703017832,182.92507973251028,163.9495010288066,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.9722291868714898,0.9702319445260127,0.9723374869683927,0.969968752105547,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
3,135.61827160493826,151.13521347736625,125.39607167352538,5.060664082687989,5.381084078440683,5.196312661499323,5.336601380578639,0.9689550997622713,0.9662283066611461,0.9693709013066891,0.9668391413875481,127.68421791560513,139.19174348061992,126.3002609819249,136.6744905750482
3,119.11251457475994,141.2478120713306,128.50416066529493,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.9665521734347352,0.9655460575829913,0.9682701663563366,0.9656923031763116,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
3,119.11251457475994,141.2478120713306,128.50416066529493,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.9665521734347352,0.9655460575829913,0.9682701663563366,0.9656923031763116,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
3,117.6451225994513,133.22875171467763,116.6149151234568,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.968202543664818,0.9671092255711882,0.969144449759001,0.9653884765913076,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
3,117.6451225994513,133.22875171467763,116.6149151234568,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.968202543664818,0.9671092255711882,0.969144449759001,0.9653884765913076,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
3,143.21795781893005,164.35412808641976,151.89379458161866,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.9545400099815304,0.9451090907243092,0.9469492192365655,0.9444921955782041,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
3,143.21795781893005,164.35412808641976,151.89379458161866,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.9545400099815304,0.9451090907243092,0.9469492192365655,0.9444921955782041,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
3,135.94821073388204,157.54388803155007,136.37280349794239,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.9601173354799368,0.9579564814068803,0.9617774557274208,0.9588056312021322,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
3,135.94821073388204,157.54388803155007,136.37280349794239,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.9601173354799368,0.9579564814068803,0.9617774557274208,0.9588056312021322,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
4,133.7567481138546,153.60671724965707,138.6078129286694,6.645714039621771,7.27268314423617,7.024571920759196,7.286022512127746,0.9484161243345718,0.9366709387924205,0.9385902210403521,0.9345573706990014,265.13848578814276,326.2441681292736,316.300658053454,337.12829770183595
4,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.972996176653952,0.9705032954766447,0.9726013242565351,0.969630170797588,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
4,136.96899862825788,154.80966735253773,126.77809413580248,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.9460038374635236,0.9360949018282055,0.9455992640981681,0.9427687504478186,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
4,136.96899862825788,154.80966735253773,126.77809413580248,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.9460038374635236,0.9360949018282055,0.9455992640981681,0.9427687504478186,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
4,140.4038803155007,146.52720164609053,100.61210819615913,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.9490744186824454,0.943607530104564,0.9486619790607855,0.9459480319922865,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
4,140.4038803155007,146.52720164609053,100.61210819615913,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.9490744186824454,0.943607530104564,0.9486619790607855,0.9459480319922865,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
4,135.16697359396434,149.00575445816187,103.49047410836762,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.9533375935144717,0.9503349535672295,0.9553256916345081,0.9506497822229274,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
4,135.16697359396434,149.00575445816187,103.49047410836762,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.9533375935144717,0.9503349535672295,0.9553256916345081,0.9506497822229274,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
4,118.00633916323731,150.4483650548697,124.60765432098765,8.148524547804012,8.494803830793348,8.225228251507758,8.524151476624624,0.9449623715058382,0.9409701835475145,0.9437886245481887,0.9398137764336448,247.0560594315379,265.14113265434383,252.4864272179293,270.3343997457338
4,155.67831618655694,162.5073096707819,137.57960905349793,5.568645133505878,5.879564786280488,5.529866494401773,5.8224820690709524,0.97010947900479,0.9667078416377749,0.9711974071388223,0.9684406546944077,162.11773729544072,180.81076391289403,156.22968733851107,171.39975262919148
4,155.67831618655694,162.5073096707819,137.57960905349793,5.568645133505878,5.879564786280488,5.529866494401773,5.8224820690709524,0.97010947900479,0.9667078416377749,0.9711974071388223,0.9684406546944077,162.11773729544072,180.81076391289403,156.22968733851107,171.39975262919148
4,133.7567481138546,153.60671724965707,138.6078129286694,6.645714039621771,7.27268314423617,7.024571920759196,7.286022512127746,0.9484161243345718,0.9366709387924205,0.9385902210403521,0.9345573706990014,265.13848578814276,326.2441681292736,316.300658053454,337.12829770183595
4,133.03424982853224,151.91840192043895,136.01622256515776,6.40677088716652,6.611508616520496,6.107199827735001,6.376499426487228,0.9606003919615124,0.9579525581081395,0.9642212505501344,0.9617810097651509,218.1650241171501,232.87771900611042,197.99549440138853,211.67263443016537
4,133.03424982853224,151.91840192043895,136.01622256515776,6.40677088716652,6.611508616520496,6.107199827735001,6.376499426487228,0.9606003919615124,0.9579525581081395,0.9642212505501344,0.9617810097651509,218.1650241171501,232.87771900611042,197.99549440138853,211.67263443016537
4,139.17842163923183,152.77866255144033,114.41071416323732,5.103072351421307,5.279347645831658,5.052350559862324,5.39009963930884,0.9661303359678342,0.9632383483200198,0.96628053388695,0.9629476652013592,162.58292075796956,176.69390797530036,161.92047803617845,178.09086213569265
4,139.17842163923183,152.77866255144033,114.41071416323732,5.103072351421307,5.279347645831658,5.052350559862324,5.39009963930884,0.9661303359678342,0.9632383483200198,0.96628053388695,0.9629476652013592,162.58292075796956,176.69390797530036,161.92047803617845,178.09086213569265
4,147.52611282578874,173.9935013717421,160.99702074759946,5.8970310077521235,6.350814838104221,5.89648664944036,6.037306871105732,0.9755400786343448,0.9715099689908827,0.9760002762388458,0.9752118877708646,208.21018346253607,242.7023336120509,204.25440051680158,211.1655251102366
4,133.43022033607681,160.49870713305899,136.4837371399177,6.485144702842517,6.944710375755198,6.736528854435958,6.951857699589882,0.9541827397561274,0.9516664408874151,0.953751226770286,0.9493838294366705,205.5430861326487,217.1017044747961,207.5223376399664,227.35322376695595
4,143.21784293552813,168.7777031893004,165.58894975994514,6.800378122308701,6.872668806401907,6.49662187769183,6.892564710272834,0.9403683496933596,0.941677011757179,0.9511642205922024,0.9411770579373798,251.3832136089655,246.34760523626622,206.70406718347067,248.46228631447164
4,143.21784293552813,168.7777031893004,165.58894975994514,6.800378122308701,6.872668806401907,6.49662187769183,6.892564710272834,0.9403683496933596,0.941677011757179,0.9511642205922024,0.9411770579373798,251.3832136089655,246.34760523626622,206.70406718347067,248.46228631447164
4,123.58508573388202,147.00716820987654,125.25875600137174,6.640565030146966,6.850920212546047,6.488944875108156,6.788707832949298,0.9520201536354228,0.9495829989868378,0.953843343685103,0.9496399938030753,170.48587769165582,179.41914411769937,164.0273669250754,179.2162292187922
4,123.58508573388202,147.00716820987654,125.25875600137174,6.640565030146966,6.850920212546047,6.488944875108156,6.788707832949298,0.9520201536354228,0.9495829989868378,0.953843343685103,0.9496399938030753,170.48587769165582,179.41914411769937,164.0273669250754,179.2162292187922
4,190.74411093964335,189.66446244855968,143.44475394375857,9.103770887166856,9.442076014704739,9.148300602929043,9.452162594492345,0.9026715712108218,0.8959415900540846,0.8994430999292515,0.8954967378127008,342.99863393627334,367.20486087121105,354.8842385874431,368.77341299183263
4,112.27573645404664,137.19945301783264,126.61133916323732,7.137577950043462,7.49590508008515,7.084427217915922,7.320968822985365,0.9577131338386644,0.9540251058771828,0.9582495841246714,0.9554830103063106,207.35847372954976,225.83975224915676,204.79699741603127,218.67823827753895
4,112.27573645404664,137.19945301783264,126.61133916323732,7.137577950043462,7.49590508008515,7.084427217915922,7.320968822985365,0.9577131338386644,0.9540251058771828,0.9582495841246714,0.9554830103063106,207.35847372954976,225.83975224915676,204.79699741603127,218.67823827753895
4,109.82693930041152,134.07560185185184,134.92271776406037,6.541076658053702,6.762483416481948,6.338136950904675,6.594186612955118,0.9686293445750629,0.967197215971352,0.9709314991518778,0.9678395081219637,184.33322480620816,193.0870211509109,170.82492592593405,189.30608425119817
4,109.82693930041152,134.07560185185184,134.92271776406037,6.541076658053702,6.762483416481948,6.338136950904675,6.594186612955118,0.9686293445750629,0.967197215971352,0.9709314991518778,0.9678395081219637,184.33322480620816,193.0870211509109,170.82492592593405,189.30608425119817
4,114.71578360768176,137.02264574759946,131.37329989711935,7.018613264427663,7.302257949724899,7.091868217054839,7.186744240682837,0.9570206005628064,0.9549108508536689,0.955883850082212,0.9541996379634399,190.73867355728945,200.4477645071392,195.82174935401704,203.6095756001303
4,121.65673782578875,144.75116683813442,128.5629603909465,5.96078380706299,6.103236722820895,5.608776055125042,5.896057613908663,0.9667464178990139,0.9662563462388182,0.9694582409176912,0.9660804460760786,181.32006029285355,184.22922136925928,166.46408871662544,185.18955480163476
4,121.65673782578875,144.75116683813442,128.5629603909465,5.96078380706299,6.103236722820895,5.608776055125042,5.896057613908663,0.9667464178990139,0.9662563462388182,0.9694582409176912,0.9660804460760786,181.32006029285355,184.22922136925928,166.46408871662544,185.18955480163476
4,127.52847479423869,146.59502743484225,133.14008316186556,6.850955211025136,7.026581998591242,6.580217054263824,6.865534438441413,0.9562461679410599,0.9551345105495446,0.9585321001068872,0.9555521702036605,233.18806115418906,239.47873163723034,220.9746770025944,237.24955518168022
4,127.52847479423869,146.59502743484225,133.14008316186556,6.850955211025136,7.026581998591242,6.580217054263824,6.865534438441413,0.9562461679410599,0.9551345105495446,0.9585321001068872,0.9555521702036605,233.18806115418906,239.47873163723034,220.9746770025944,237.24955518168022
4,127.11261059670782,145.919045781893,130.79170267489712,7.287608096469019,7.478394784484302,7.105715762274405,7.359667154960119,0.9539474966943283,0.9517140411031484,0.9552509312055302,0.9526475019831302,241.10452799312796,253.12128598280657,234.23832902671867,248.22781436135253
4,190.74411093964335,189.66446244855968,143.44475394375857,9.103770887166856,9.442076014704739,9.148300602929043,9.452162594492345,0.9026715712108218,0.8959415900540846,0.8994430999292515,0.8954967378127008,342.99863393627334,367.20486087121105,354.8842385874431,368.77341299183263
4,127.11261059670782,145.919045781893,130.79170267489712,7.287608096469019,7.478394784484302,7.105715762274405,7.359667154960119,0.9539474966943283,0.9517140411031484,0.9552509312055302,0.9526475019831302,241.10452799312796,253.12128598280657,234.23832902671867,248.22781436135253
4,125.53857596021948,135.70049554183814,110.72418209876543,5.577739018088099,5.802599121074068,5.530315245478309,5.797948826025638,0.9651306035911686,0.9631024240530588,0.9666171104335475,0.9625702883850527,188.06992678726152,199.18275037659902,179.88415331611367,202.05544423102415
4,125.53857596021948,135.70049554183814,110.72418209876543,5.577739018088099,5.802599121074068,5.530315245478309,5.797948826025638,0.9651306035911686,0.9631024240530588,0.9666171104335475,0.9625702883850527,188.06992678726152,199.18275037659902,179.88415331611367,202.05544423102415
4,166.60612568587106,177.4070816186557,156.43686985596707,8.13826270456597,8.372046060724177,7.912688199828537,8.193880336093402,0.9419759644918322,0.9402385403997556,0.9453826204731601,0.9410621194932902,308.76130490958667,318.52843036997905,290.7659043927936,314.136767388532
4,166.60612568587106,177.4070816186557,156.43686985596707,8.13826270456597,8.372046060724177,7.912688199828537,8.193880336093402,0.9419759644918322,0.9402385403997556,0.9453826204731601,0.9410621194932902,308.76130490958667,318.52843036997905,290.7659043927936,314.136767388532
4,136.58908093278464,145.4077914951989,115.1403420781893,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.972996176653952,0.9705032954766447,0.9726013242565351,0.969630170797588,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
5,121.2342566872428,142.16662294238682,126.87375943072702,11.12308785529775,11.257654330372246,11.104707149010046,11.25993542792475,0.9136328318816066,0.9114523245609759,0.9128646808745747,0.9111204718893093,397.48713436694425,408.1704284766964,401.2099664082818,409.7005405190912
5,121.95763288751715,140.72643347050754,123.74237139917696,10.14677519379925,10.319627458162158,10.164278208442004,10.283067709126154,0.9267736464443878,0.9252577687728656,0.9288248082849432,0.9264581463736983,337.9404547803807,345.2581457898891,328.4699784668695,339.7124892898379
5,121.85798096707819,136.90490912208506,125.20938957475994,6.105397932816773,6.371976962729247,6.22317743324749,6.389368928014332,0.9676453685265577,0.9663567159807118,0.9695385128894081,0.9662517990117685,161.10684668389825,167.72938806817345,151.62569078381188,168.2518708282212
5,121.85798096707819,136.90490912208506,125.20938957475994,6.105397932816773,6.371976962729247,6.22317743324749,6.389368928014332,0.9676453685265577,0.9663567159807118,0.9695385128894081,0.9662517990117685,161.10684668389825,167.72938806817345,151.62569078381188,168.2518708282212
5,162.91243741426612,177.1203335048011,157.83195044581618,6.220704565030137,6.407707535827888,6.162083548664942,6.307767651083238,0.9648149438882999,0.962209519256429,0.9645158337898657,0.9630855074649984,188.78835658914167,203.03855149874877,190.33838156761297,198.33181893562906
5,162.91243741426612,177.1203335048011,157.83195044581618,6.220704565030137,6.407707535827888,6.162083548664942,6.307767651083238,0.9648149438882999,0.962209519256429,0.9645158337898657,0.9630855074649984,188.78835658914167,203.03855149874877,190.33838156761297,198.33181893562906
5,134.405997085048,157.3620018861454,134.0586651234568,8.878528854436242,8.977474053703844,8.697014642549929,8.894514137450566,0.936415225301195,0.9354865257178971,0.9389570915127625,0.9357594251019214,298.7139586563389,303.4969821450991,286.81280964686675,302.21285205430587
5,134.405997085048,157.3620018861454,134.0586651234568,8.878528854436242,8.977474053703844,8.697014642549929,8.894514137450566,0.936415225301195,0.9354865257178971,0.9389570915127625,0.9357594251019214,298.7139586563389,303.4969821450991,286.81280964686675,302.21285205430587
5,146.2685931069959,158.72407064471878,138.24977880658437,7.05354435831202,7.05943895883183,6.90597416020702,7.131235230304116,0.9266366883696382,0.9276067728862021,0.9290791885428684,0.924438603648422,214.58396985357933,212.1629771216624,207.43889061154704,221.44788715607388
5,135.28014231824417,144.3096536351166,131.74777091906722,8.342037898363742,8.581715288622906,8.526894056847771,8.606663983361708,0.9337317311889404,0.9301444794288503,0.9297972094894537,0.9288075599513811,307.4734556416911,324.7505147800753,325.7756864771783,330.96607547575724
5,127.97523062414267,146.48228995198903,125.51058470507544,10.893283376400538,11.000825721038513,10.722335055986981,10.925574549827624,0.8929954047358677,0.8916561361187072,0.8966695235419404,0.8933389034976578,432.07736950907514,437.75187255568835,416.67270887169065,430.95303927532683
5,121.2342566872428,142.16662294238682,126.87375943072702,11.12308785529775,11.257654330372246,11.104707149010046,11.25993542792475,0.9136328318816066,0.9114523245609759,0.9128646808745747,0.9111204718893093,397.48713436694425,408.1704284766964,401.2099664082818,409.7005405190912
5,127.97523062414267,146.48228995198903,125.51058470507544,10.893283376400538,11.000825721038513,10.722335055986981,10.925574549827624,0.8929954047358677,0.8916561361187072,0.8966695235419404,0.8933389034976578,432.07736950907514,437.75187255568835,416.67270887169065,430.95303927532683
5,124.76957733196159,137.89972307956106,133.4715500685871,8.097716623600622,8.203988509004116,7.973808785529905,8.155811659596433,0.9460211705150897,0.9453723139730172,0.9469404297862657,0.9446140045130893,296.9269862187853,300.92984912454864,291.84864254953527,305.10740333192814
5,124.76957733196159,137.89972307956106,133.4715500685871,8.097716623600622,8.203988509004116,7.973808785529905,8.155811659596433,0.9460211705150897,0.9453723139730172,0.9469404297862657,0.9446140045130893,296.9269862187853,300.92984912454864,291.84864254953527,305.10740333192814
5,137.84579646776405,156.52606481481482,139.13283950617284,8.001486649440478,8.142908472796483,7.841732127476581,8.019539185473255,0.9069618552144604,0.9043823509518172,0.9100714911044719,0.9068685431743547,261.74999310939666,269.304654786427,252.8135891472935,262.302053246928
5,117.0716426611797,138.02862911522635,129.72092592592594,6.85058570198138,6.956237648734134,6.763837209302669,6.8329866917268225,0.9611364008348726,0.9595701846356147,0.9607821407001551,0.9603878510652936,218.39236692507365,227.4216040063203,220.20322739019215,222.82232487115226
5,117.0716426611797,138.02862911522635,129.72092592592594,6.85058570198138,6.956237648734134,6.763837209302669,6.8329866917268225,0.9611364008348726,0.9595701846356147,0.9607821407001551,0.9603878510652936,218.39236692507365,227.4216040063203,220.20322739019215,222.82232487115226
5,121.46331447187929,138.78682784636487,126.65973165294925,6.964807062876994,7.123897023258903,6.8951748492681215,7.0150659540367215,0.9611619404758319,0.9600976179550202,0.9616743784635547,0.959780002301079,217.12927217916305,223.29174814473237,214.14424461672007,225.06931824465227
5,121.46331447187929,138.78682784636487,126.65973165294925,6.964807062876994,7.123897023258903,6.8951748492681215,7.0150659540367215,0.9611619404758319,0.9600976179550202,0.9616743784635547,0.959780002301079,217.12927217916305,223.29174814473237,214.14424461672007,225.06931824465227
5,112.42850137174212,143.56096021947874,149.3375840192044,7.614590869940193,7.884516521331385,7.6625116279075,7.657518380067451,0.9321210533516261,0.9287734494467762,0.9334450688550235,0.9338801278216249,267.27214987081635,280.80075593208517,261.95855813955177,260.6681750183316
5,112.42850137174212,143.56096021947874,149.3375840192044,7.614590869940193,7.884516521331385,7.6625116279075,7.657518380067451,0.9321210533516261,0.9287734494467762,0.9334450688550235,0.9338801278216249,267.27214987081635,280.80075593208517,261.95855813955177,260.6681750183316
5,127.86963477366255,143.9133916323731,130.5491546639232,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.889322351983965,0.8898091903264606,0.8906061216507615,0.8866972314255495,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
5,138.85192472565157,166.1420910493827,164.74543724279835,6.213227390180884,6.449933320435722,6.243751076658014,6.442579566341646,0.9685634386599762,0.9673091848186179,0.9694041948032408,0.9662827103796701,200.55215590008655,208.76055990106838,195.21741343669402,215.31510413069807
5,123.40903635116598,147.64281121399176,119.2297719478738,9.34873298880345,9.593689971117831,8.959548664944654,9.549753147414446,0.9244758398069214,0.9214926317365998,0.930652613681142,0.9213865233523981,355.57740999140896,370.03126684265993,327.02854952628826,370.5311174182499
5,123.40903635116598,147.64281121399176,119.2297719478738,9.34873298880345,9.593689971117831,8.959548664944654,9.549753147414446,0.9244758398069214,0.9214926317365998,0.930652613681142,0.9213865233523981,355.57740999140896,370.03126684265993,327.02854952628826,370.5311174182499
5,123.03924639917696,151.34240483539094,147.29782235939643,8.618236864772033,8.693204039469745,8.403202411714426,8.779139488123146,0.9523588356638619,0.9525948895112992,0.9559059155039836,0.9519705253861915,345.90210594315374,344.48960852534645,320.25755038760536,349.02642566441193
5,123.03924639917696,151.34240483539094,147.29782235939643,8.618236864772033,8.693204039469745,8.403202411714426,8.779139488123146,0.9523588356638619,0.9525948895112992,0.9559059155039836,0.9519705253861915,345.90210594315374,344.48960852534645,320.25755038760536,349.02642566441193
5,126.42590449245542,144.27050325788753,123.67256944444445,9.410691645134161,9.55340497643846,9.592747631352966,9.699929865536344,0.930609732448278,0.9297341503566211,0.9303564453095894,0.9290978046817665,317.76397674419945,322.1517469700761,318.9056158484179,325.06825672671727
5,126.42590449245542,144.27050325788753,123.67256944444445,9.410691645134161,9.55340497643846,9.592747631352966,9.699929865536344,0.930609732448278,0.9297341503566211,0.9303564453095894,0.9290978046817665,317.76397674419945,322.1517469700761,318.9056158484179,325.06825672671727
5,127.4534456447188,148.45787722908094,131.91635288065842,4.764280792420478,5.131010661820878,4.963779500430763,5.0128332250800804,0.9583029901710044,0.9537688093423241,0.9575148052145608,0.9554015100010592,107.10285271318112,118.82881230912204,109.06300258398025,114.63240557759525
5,127.4534456447188,148.45787722908094,131.91635288065842,4.764280792420478,5.131010661820878,4.963779500430763,5.0128332250800804,0.9583029901710044,0.9537688093423241,0.9575148052145608,0.9554015100010592,107.10285271318112,118.82881230912204,109.06300258398025,114.63240557759525
5,115.66445816186557,136.15778549382716,115.05743227023319,10.384959517658208,10.598805813906385,10.569300602929628,10.653420005252471,0.9108993529160893,0.9087602052346894,0.909488805893579,0.9081261205889688,360.87521274766027,370.07092477304644,367.09602583982996,372.643481986184
5,127.86963477366255,143.9133916323731,130.5491546639232,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.889322351983965,0.8898091903264606,0.8906061216507615,0.8866972314255495,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
5,115.66445816186557,136.15778549382716,115.05743227023319,10.384959517658208,10.598805813906385,10.569300602929628,10.653420005252471,0.9108993529160893,0.9087602052346894,0.909488805893579,0.9081261205889688,360.87521274766027,370.07092477304644,367.09602583982996,372.643481986184
5,131.8827280521262,146.73747170781894,135.47388203017832,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.9276589717956242,0.9270223228557659,0.928736831463114,0.92672412054753,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
5,131.8827280521262,146.73747170781894,135.47388203017832,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.9276589717956242,0.9270223228557659,0.928736831463114,0.92672412054753,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
5,147.6903172153635,164.77873628257888,154.58101508916323,6.130293712317127,6.355206879396845,6.231901808785778,6.3960567501836225,0.9674148229314551,0.9663051528853517,0.968659618918327,0.9662722639161546,188.52190956072923,195.2454930833028,181.28964513351102,195.43594184022584
5,147.6903172153635,164.77873628257888,154.58101508916323,6.130293712317127,6.355206879396845,6.231901808785778,6.3960567501836225,0.9674148229314551,0.9663051528853517,0.968659618918327,0.9662722639161546,188.52190956072923,195.2454930833028,181.28964513351102,195.43594184022584
5,121.95763288751715,140.72643347050754,123.74237139917696,10.14677519379925,10.319627458162158,10.164278208442004,10.283067709126154,0.9267736464443878,0.9252577687728656,0.9288248082849432,0.9264581463736983,337.9404547803807,345.2581457898891,328.4699784668695,339.7124892898379
