label,H,S,V,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,contrast 0,contrast 45,contrast 90,contrast 135
1,85.4199537037037,112.8733573388203,164.42500771604938,7.013952627046161,7.2557973217626905,6.611881136951322,6.959596675005394,0.956499556726144,0.9542015231989394,0.9604597613290787,0.9559635722556423,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
1,85.4199537037037,112.8733573388203,164.42500771604938,7.013952627046161,7.2557973217626905,6.611881136951322,6.959596675005394,0.956499556726144,0.9542015231989394,0.9604597613290787,0.9559635722556423,256.68731007753655,270.5886129959796,233.4194039621233,260.17877551446065
1,86.29624056927298,100.96702589163237,161.5925342935528,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.9564656033616306,0.9529318560419388,0.9576600768886218,0.9565116811703738,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
1,88.70485768175583,78.05029835390947,192.36911093964335,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.9722291868714898,0.9702319445260127,0.9723374869683927,0.969968752105547,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
1,86.29624056927298,100.96702589163237,161.5925342935528,6.656537467700757,6.929987320518785,6.40440740740783,6.617147876619437,0.9564656033616306,0.9529318560419388,0.9576600768886218,0.9565116811703738,242.50427045652035,262.5509260858951,235.69384237727812,242.583398688543
1,91.94947530864198,97.29442129629629,173.81135288065843,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.9610758893157343,0.9595363261082259,0.9599574472334539,0.9565401035642245,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
1,91.94947530864198,97.29442129629629,173.81135288065843,5.750017226529247,6.021124984453601,6.0408794142982885,6.149465008776184,0.9610758893157343,0.9595363261082259,0.9599574472334539,0.9565401035642245,183.35369681310553,190.96164024821576,188.67161843239515,205.10139180637867
1,88.9186359739369,94.40470764746227,175.16066958161866,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.9649471287133053,0.9626783862313562,0.96613212623481,0.9628223018038647,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
1,88.9186359739369,94.40470764746227,175.16066958161866,5.242838070629082,5.544731450643865,5.122026701120063,5.249694241373667,0.9649471287133053,0.9626783862313562,0.96613212623481,0.9628223018038647,143.56810594315874,153.12190527357166,138.6577562446234,152.53131521124655
1,88.95129458161865,91.23921553497942,168.33874828532237,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.9610939078448087,0.9599252203216498,0.9655490334529888,0.957517997426853,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
1,88.95129458161865,91.23921553497942,168.33874828532237,5.592767441860764,5.8194547131748875,5.700261843238878,6.10265975456462,0.9610939078448087,0.9599252203216498,0.9655490334529888,0.957517997426853,198.44478811370567,204.86026744380487,176.46661670974,217.16316714115638
1,85.88078275034293,103.56994341563787,171.807313957476,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.9541200988351872,0.9529237431600468,0.9617639320554013,0.954264939355969,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
1,85.88078275034293,103.56994341563787,171.807313957476,6.292434108527456,6.548206216056242,6.091360034453417,6.446556155940979,0.9541200988351872,0.9529237431600468,0.9617639320554013,0.954264939355969,202.36636520242297,208.08892566439297,169.14716365203157,202.1599031246267
1,88.70485768175583,78.05029835390947,192.36911093964335,5.52883462532313,5.82946614889301,5.647619293712448,5.805440776109417,0.9722291868714898,0.9702319445260127,0.9723374869683927,0.969968752105547,179.87236089578576,193.06678321196733,179.1687372954386,194.7729059852848
1,85.9603669410151,94.74444787379973,158.52758316186558,5.060664082687989,5.381084078440683,5.196312661499323,5.336601380578639,0.9689550997622713,0.9662283066611461,0.9693709013066891,0.9668391413875481,127.68421791560513,139.19174348061992,126.3002609819249,136.6744905750482
1,86.1833744855967,90.42223165294925,147.14816015089164,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.9665521734347352,0.9655460575829913,0.9682701663563366,0.9656923031763116,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
1,86.1833744855967,90.42223165294925,147.14816015089164,6.549418604651392,6.751098658117749,6.651683031869302,6.817699624107804,0.9665521734347352,0.9655460575829913,0.9682701663563366,0.9656923031763116,210.59518432386594,217.3351650060365,199.81072006891753,216.41335370574734
1,90.22464334705076,82.80881687242798,139.45508916323732,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.968202543664818,0.9671092255711882,0.969144449759001,0.9653884765913076,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
1,90.22464334705076,82.80881687242798,139.45508916323732,4.710543496985864,4.982902564918013,4.909782945736922,4.983147862799519,0.968202543664818,0.9671092255711882,0.969144449759001,0.9653884765913076,104.0580835486781,107.83619715731726,101.15573471146409,113.47762693302691
1,89.65477280521262,93.29853052126201,180.21388717421124,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.9545400099815304,0.9451090907243092,0.9469492192365655,0.9444921955782041,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
1,89.65477280521262,93.29853052126201,180.21388717421124,5.079416020672177,5.532328360581622,5.349807924203667,5.564782825003047,0.9545400099815304,0.9451090907243092,0.9469492192365655,0.9444921955782041,186.33214470285657,225.46331673831816,217.6798458225822,227.99713761558743
1,87.59135716735254,93.75981910150891,167.84950102880657,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.9601173354799368,0.9579564814068803,0.9617774557274208,0.9588056312021322,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
1,87.59135716735254,93.75981910150891,167.84950102880657,5.383669250646373,5.654656859358555,5.559366063738488,5.652878449717883,0.9601173354799368,0.9579564814068803,0.9617774557274208,0.9588056312021322,135.8098776916509,143.46129475823997,130.2292833764046,140.56369194042205
2,54.73797839506173,91.91657836076817,146.8414283264746,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.972996176653952,0.9705032954766447,0.9726013242565351,0.969630170797588,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,76.85521433470508,96.2001183127572,160.53438443072702,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.9460038374635236,0.9360949018282055,0.9455992640981681,0.9427687504478186,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
2,76.85521433470508,96.2001183127572,160.53438443072702,7.174788975022231,7.826235817637414,7.174680447890506,7.413563590885423,0.9460038374635236,0.9360949018282055,0.9455992640981681,0.9427687504478186,277.77615676143546,329.2031843811204,280.1066752799607,294.82331124503963
2,33.47815072016461,103.16163923182442,147.15987825788753,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.9490744186824454,0.943607530104564,0.9486619790607855,0.9459480319922865,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
2,33.47815072016461,103.16163923182442,147.15987825788753,6.481287683033121,6.80258443775098,6.528530577090046,6.729718011084575,0.9490744186824454,0.943607530104564,0.9486619790607855,0.9459480319922865,181.86460895783142,201.70998794242527,183.62621188634665,193.33442565749328
2,55.77607338820302,109.51360082304527,150.51608196159123,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.9533375935144717,0.9503349535672295,0.9553256916345081,0.9506497822229274,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
2,55.77607338820302,109.51360082304527,150.51608196159123,6.378870801033793,6.568537437293881,6.233684754522123,6.598418865134885,0.9533375935144717,0.9503349535672295,0.9553256916345081,0.9506497822229274,178.31143238587683,189.92268366247677,170.73316968131192,188.7189344052798
2,75.72920696159122,143.89661436899863,171.58480281207133,8.148524547804012,8.494803830793348,8.225228251507758,8.524151476624624,0.9449623715058382,0.9409701835475145,0.9437886245481887,0.9398137764336448,247.0560594315379,265.14113265434383,252.4864272179293,270.3343997457338
2,83.86987825788752,121.00810956790123,158.31599451303154,7.018613264427663,7.302257949724899,7.091868217054839,7.186744240682837,0.9570206005628064,0.9549108508536689,0.955883850082212,0.9541996379634399,190.73867355728945,200.4477645071392,195.82174935401704,203.6095756001303
2,54.73797839506173,91.91657836076817,146.8414283264746,5.728038759690437,6.004573423530456,5.759517657192756,6.018806746729369,0.972996176653952,0.9705032954766447,0.9726013242565351,0.969630170797588,172.8989500430824,189.0219878456872,175.28330404825482,194.61679634059746
2,87.6653926611797,106.63057270233196,185.1627880658436,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,89.59117969821673,122.98317729766804,182.47041666666667,6.756686477175399,6.919361776371708,6.8436976744191,7.173879921505147,0.9062209699346225,0.9040798699292932,0.9056653523401162,0.8987229559310448,182.18497071491407,186.74400834013807,183.29068647718663,197.17354479624217
2,92.32426697530865,112.80632030178326,175.543926611797,6.599876830319002,6.854500352400137,6.615701119724778,7.039974917428204,0.9483440240085924,0.9461704443744524,0.9495832871961489,0.9440399055020724,167.39241774333084,174.84556079933174,163.4598010335997,181.76589253880596
2,87.6653926611797,106.63057270233196,185.1627880658436,8.840238587425324,8.828356262351969,7.746450473730169,9.108453621426602,0.8925072369525631,0.8965771573276717,0.9272466996949583,0.8925549749229293,426.60701722656546,412.75363196337827,294.0640956072566,428.79913126549354
2,93.59321673525378,112.45109910836763,178.95216306584362,6.169185185185364,6.295028572021035,6.244772609819282,6.557162179903745,0.9567723487957841,0.9554768955618336,0.957052065663718,0.9534038787491955,121.20638070628914,125.11481581929905,120.4455426356599,130.94025700999495
2,92.28318930041152,104.36752743484224,171.88756687242798,6.09702497846712,6.237660825583164,6.188756244617041,6.5804611600174585,0.9503842387818467,0.9501999630234416,0.9508328702979655,0.9449055809559971,150.73050301464784,151.64088044665553,149.41955900086523,167.7625050096115
2,96.22289951989026,112.54703875171468,179.96991769547324,8.157941429802422,8.263108753334365,8.360293712317533,8.681274270670992,0.9177391198891629,0.9179648178815769,0.9158639812821117,0.9097011251316597,229.87070801035213,229.77768324789102,235.1702420327401,252.92445948094755
2,85.83170781893004,123.09601937585734,188.78814900548696,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.9293306924999101,0.9310194333291604,0.9414077825914339,0.924654389040583,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,85.83170781893004,123.09601937585734,188.78814900548696,7.461339362618887,7.476612056218747,7.110526270456848,7.959003295975053,0.9293306924999101,0.9310194333291604,0.9414077825914339,0.924654389040583,269.84039707150237,264.18809337904935,225.24848664945006,288.5617053730802
2,87.08993569958848,109.26939043209876,181.7315534979424,8.439252368648097,8.66123930708592,8.448813953488813,8.871271299457492,0.9377809349345801,0.9352125040023779,0.9384543420375284,0.9338807531489818,289.31385874246956,301.84114630120115,286.23854521964745,308.04509421513535
2,80.57025977366256,120.3046073388203,154.95497685185185,8.095803617571354,8.499322839651786,8.145705426356885,8.392516341676515,0.9408756970372353,0.9362276062236343,0.9400801420655844,0.9369533103838008,282.1102428940625,304.72630457015975,286.0093729543548,301.2590362902912
2,84.60190757887517,136.4573945473251,156.04567729766805,5.5513781223084235,5.746418996421205,5.457333333333445,5.7146218266750015,0.966007310944492,0.9640175771114295,0.9675789413387844,0.9646232974325043,183.97675107666083,194.99203300121232,175.47528682170648,191.70952066722285
2,83.59955675582991,66.38066872427983,159.69314386145405,5.452784668389737,5.916059755946647,5.61381050818288,5.777979505535459,0.9750597884010139,0.9733709267136683,0.9758699896614903,0.9733649146645348,176.05805081827634,188.295400837489,170.48275107666686,188.3373329556174
2,80.57025977366256,120.3046073388203,154.95497685185185,8.095803617571354,8.499322839651786,8.145705426356885,8.392516341676515,0.9408756970372353,0.9362276062236343,0.9400801420655844,0.9369533103838008,282.1102428940625,304.72630457015975,286.0093729543548,301.2590362902912
2,87.72233796296297,109.65946159122085,156.45861796982166,6.90696813092184,7.092216456379051,6.677942291128549,6.92500880999496,0.9629647335231716,0.9598110259323692,0.9631869580851264,0.961950366099809,208.93801894918715,227.08961837179092,207.72907407408175,215.00110470420645
2,81.65709276406035,97.0011779835391,149.27163580246915,6.189079242032792,6.337962611075681,5.819779500430756,6.116419756499339,0.966509772283263,0.9659715161040123,0.9692007443108231,0.965856355179507,190.0502093023275,193.32707449456322,174.70763307493885,193.98122261993566
2,86.82514746227709,89.26997256515774,160.11808470507543,6.347602067183707,6.501468332389687,6.0940913006031465,6.361373011705939,0.957397464073783,0.9564503155997388,0.959710953595383,0.9567228883413955,211.17966408269228,216.25487313610054,199.69122652886068,214.9014256643945
2,86.86641632373114,88.53644290123457,145.67297067901234,5.543830318690773,5.807611316870086,5.530763135228282,5.653162615221474,0.9737217188067758,0.9704038153501171,0.9721427444138026,0.971631955163286,144.76837295434947,163.30799135585158,153.43160034452936,156.53121847405419
2,80.75383316186557,137.50541580932784,151.34177812071331,6.8101627906980875,7.009395599840381,6.655712316968522,6.91118834731495,0.9547714573788756,0.9536045549645634,0.9585496063379608,0.9546357384460356,244.99832988804218,251.51361230499052,224.60761240311365,245.92323385527462
2,81.33741941015089,126.30435956790123,145.20899605624143,7.879150732127841,8.294045653045902,7.8196709732993295,8.090454457512315,0.9564984060279048,0.9525380858621573,0.9569580256130301,0.954049837298357,232.4355848406639,253.93669500838226,230.0734384151683,245.84852337586847
2,81.57679098079561,95.27165209190672,144.86232767489713,6.105397932816773,6.371976962729247,6.22317743324749,6.389368928014332,0.9676453685265577,0.9663567159807118,0.9695385128894081,0.9662517990117685,161.10684668389825,167.72938806817345,151.62569078381188,168.2518708282212
2,83.42920524691358,85.6635390946502,152.55580761316872,8.342037898363742,8.581715288622906,8.526894056847771,8.606663983361708,0.9337317311889404,0.9301444794288503,0.9297972094894537,0.9288075599513811,307.4734556416911,324.7505147800753,325.7756864771783,330.96607547575724
2,76.5878249314129,97.45923696844993,153.81499314128945,10.893283376400538,11.000825721038513,10.722335055986981,10.925574549827624,0.8929954047358677,0.8916561361187072,0.8966695235419404,0.8933389034976578,432.07736950907514,437.75187255568835,416.67270887169065,430.95303927532683
2,80.0000805898491,111.23751028806585,159.74104938271606,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.889322351983965,0.8898091903264606,0.8906061216507615,0.8866972314255495,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
2,81.52973593964334,91.39620027434842,145.8946407750343,6.964807062876994,7.123897023258903,6.8951748492681215,7.0150659540367215,0.9611619404758319,0.9600976179550202,0.9616743784635547,0.959780002301079,217.12927217916305,223.29174814473237,214.14424461672007,225.06931824465227
2,75.4003755144033,117.91102794924554,156.95329475308642,9.34873298880345,9.593689971117831,8.959548664944654,9.549753147414446,0.9244758398069214,0.9214926317365998,0.930652613681142,0.9213865233523981,355.57740999140896,370.03126684265993,327.02854952628826,370.5311174182499
2,80.0000805898491,111.23751028806585,159.74104938271606,10.561399655470266,10.626720540070927,10.549720930233303,10.746537326737824,0.889322351983965,0.8898091903264606,0.8906061216507615,0.8866972314255495,413.80848320416146,412.5941356532152,409.2059190353407,424.24616592504873
2,78.29541495198903,138.83874828532237,171.05641203703703,4.764280792420478,5.131010661820878,4.963779500430763,5.0128332250800804,0.9583029901710044,0.9537688093423241,0.9575148052145608,0.9554015100010592,107.10285271318112,118.82881230912204,109.06300258398025,114.63240557759525
2,83.9910768175583,82.60805898491084,155.0948439643347,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.9276589717956242,0.9270223228557659,0.928736831463114,0.92672412054753,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
2,83.9910768175583,82.60805898491084,155.0948439643347,9.08630232558197,9.275573167867517,9.185212747631915,9.311804701428397,0.9276589717956242,0.9270223228557659,0.928736831463114,0.92672412054753,316.99037467701606,320.2229239507692,312.19318001724014,321.53132557595296
