label,H,S,V,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135
1,68.31277263374486,146.21429012345678,137.76234310699587,7.7810068906133205,8.050095182488755,7.728349698537561,7.926430501237875,0.9599329471997021,0.9575151956451531,0.9600728212563305,0.9570778096419869,0.2552502002628535,0.24596022114740318,0.2512997383790654,0.24921485181697264
1,66.1464446159122,161.72168724279837,106.70151320301784,8.174683893197887,8.570198380344676,7.929113695092869,8.275205221046274,0.9637214246202473,0.9588066850017722,0.9631705749592276,0.9609923596884917,0.21232833095365578,0.20704224010514763,0.2196003123737094,0.21439789132751869
1,67.93775205761317,136.19272633744856,113.83649777091907,8.521654608099773,8.77009024198338,8.118769164516554,8.324735527427185,0.955411255720172,0.9537979559109011,0.9578643335142175,0.9545963403010393,0.2064288445222332,0.20122503471130723,0.21485176642918852,0.21547020127429936
1,67.9381670096022,136.17920096021948,113.83394290123456,8.52179586563634,8.770119608631123,8.118983634800752,8.324859903817734,0.955412416832018,0.9537994028746114,0.957861891392416,0.9545960981456546,0.20643607632861855,0.20121665783580542,0.21481769473401446,0.21549991616291006
1,71.661140260631,117.84223336762689,126.79581104252401,5.784969853576217,5.885427751137896,5.197140396211712,5.746089053496848,0.9750469535406084,0.9746717463325103,0.9783332831122453,0.9731248385711614,0.28146365589514555,0.27463496180629177,0.297283574467282,0.28639035912306277
1,71.66076646090535,117.85611539780521,126.79631172839507,5.7852704565047235,5.885439843286924,5.197242894058284,5.746564965935933,0.9750470982322091,0.974671845221202,0.9783325455767413,0.9731244689106469,0.2814680275014271,0.274649906961552,0.2972606297029575,0.2862087733537577
1,71.17316529492456,137.56441786694103,117.33210219478738,7.228374677005241,7.331688513150969,6.606037898365902,7.12747457193956,0.9676087927467286,0.9670365801324473,0.9709070188698968,0.9664172936880038,0.23888422663746697,0.2361543099207614,0.254531199684291,0.24547679284515578
1,71.17509773662552,137.57447273662552,117.33340620713305,7.228081826014758,7.331127091943369,6.606097329890545,7.127195588785707,0.9676089835112123,0.967036031646445,0.9709056896927664,0.9664171022988216,0.23888451008196754,0.2363316116173046,0.25456296691351527,0.24544489156534016
1,68.32786436899863,168.6853043552812,131.6167095336077,9.937346253233489,10.039384993299867,9.944039621019746,10.175859579057327,0.9379294481215029,0.9371582250474869,0.9392288416846839,0.9354076842022552,0.2596400643209208,0.25287582664772956,0.2581072043975743,0.252449252073517
1,68.32975308641976,168.6752572016461,131.61535751028808,9.937327304051532,10.039093054271705,9.94397502153664,10.175597006677066,0.937928615574495,0.9371578525406637,0.9392286717767605,0.9354074433587433,0.25966657075639443,0.25293081573893655,0.25809173322473794,0.25252785557156365
1,68.05983196159121,165.50147719478738,102.7843964334705,11.431149870804163,11.736855833945441,11.671472868220375,11.808665925017083,0.9312840801112864,0.925698496629808,0.9289254105886721,0.9269285021777646,0.15746722855784664,0.15835876155922118,0.15496167286369308,0.14953714293559262
1,63.146425754458164,184.61485768175584,101.53627400548697,10.091576227393743,10.04710151186644,9.50039879414638,10.262055008916017,0.9299396677116051,0.929110967823257,0.9354790184450683,0.9257922043599844,0.23103914572239295,0.23012713254983336,0.24423151807673696,0.2231848941099262
1,68.31198816872428,146.2133736282579,137.7625848765432,7.781141257538427,8.049574356352995,7.728360034455177,7.926199886680386,0.9599337910329829,0.9575158323317817,0.9600746525251431,0.9570788566884875,0.25520237122154743,0.2461034195958972,0.25124013920327876,0.2492092910109765
1,63.14460390946502,184.62319101508916,101.5371664951989,10.09076399655811,10.046074542919058,9.499530577092118,10.261216332004432,0.9299417827089512,0.9291148820943395,0.9354853920818738,0.9257937686842694,0.2310453326026148,0.23022164881450397,0.2441943951444846,0.2232162218427189
1,67.79741169410151,173.02328789437587,126.29675068587106,8.443500430665653,8.591437376488923,8.100266149873184,8.459105215518232,0.9415499091980981,0.9404228581645558,0.9482548117343444,0.9421231980046112,0.2579071343600227,0.24974539582388303,0.2585007364215823,0.250134403624186
1,67.79581104252401,173.03481910150893,126.29628086419753,8.443938845825013,8.591839008583614,8.100654608098749,8.459465388816039,0.9415431804408437,0.9404187353866125,0.9482503852827777,0.9421169629895211,0.2578947128453654,0.2497148000124823,0.2585449654930258,0.2502169763699283
1,75.72977280521262,133.78146776406035,144.52153206447187,9.819070628770369,9.855185286274306,9.72729629629837,10.584042163597797,0.9464594110146184,0.9464638400010337,0.9490960874018827,0.9408385766781764,0.30097095315424427,0.30180035351316803,0.31280268417716317,0.28793235963881636
1,75.71497942386831,133.79304955418382,144.5202486282579,9.821351421190748,9.857203811446757,9.729410852715429,10.586007137824222,0.9464439835912397,0.9464507111544267,0.9490865296135841,0.9408261107567082,0.30099794615693193,0.3018420735383572,0.31283218543767205,0.2879755931064886
1,67.77736625514403,155.11096364883403,124.29195473251029,8.246664944016402,8.492233385388781,7.760312661501284,8.035468000720392,0.9594665053319238,0.9558214270454846,0.9615150647169232,0.9591691476885393,0.20665964333172604,0.20150097136481618,0.21407957632665287,0.20968453089557695
1,67.7775548696845,155.09834276406036,124.29028978052126,8.246687338503921,8.492323212781907,7.760167958659009,8.03531944003152,0.9594657708004529,0.9558192578634329,0.961514539364446,0.9591667629450876,0.20657577580079045,0.2015156282476483,0.21408510587690296,0.20971659406666343
1,66.12506944444445,169.08582990397807,118.17946930727024,9.552821705428494,10.021467019528515,9.173671834627427,9.694142044749153,0.9469432175518239,0.9426137504983481,0.9506729191825055,0.9446936590565507,0.18294021904663674,0.17519851873526074,0.18571788518319296,0.18105688842785175
1,68.06115912208504,165.48416237997256,102.78164866255145,11.431884582259952,11.738331939859405,11.672323858745846,11.808549322150961,0.9312828461646496,0.9256963107813488,0.9289226309084042,0.9269322048865309,0.15760677932930875,0.15828617446681423,0.15496491109656593,0.1495730187765806
1,68.06833333333333,161.21772890946502,118.56779235253772,10.118103359176063,10.3421205829128,10.022662360037478,10.012050690290913,0.9484059209504976,0.9457859094227011,0.9479566847361783,0.9477489426294484,0.1688245326673846,0.16346277438357992,0.17062846967836554,0.16955259814928839
1,75.60716906721537,154.5449537037037,123.77145404663924,8.4370482342836,8.413434895871458,8.31389147287104,8.643252235322151,0.9629062334883655,0.9619884702502554,0.9637236937980898,0.9617399371121785,0.2423020078991223,0.2489922076481599,0.2535345579463106,0.23535421213004992
1,70.08358367626886,177.31168381344307,125.58171210562415,7.229499569338673,7.574476409945591,7.262599483206035,7.532210030265881,0.9586649468298075,0.9548313603148306,0.9589494638668223,0.9555963733802016,0.29718552740035403,0.291055958677005,0.29657183248385444,0.2897794968672999
1,70.08520833333333,177.3193672839506,125.58368827160494,7.229564168821901,7.574479864845362,7.263061154179327,7.532780088722888,0.9586632073355281,0.9548274440205217,0.9589450171393301,0.9555945732433335,0.29725160716380883,0.2911608203253992,0.29655427818839086,0.28967825430020483
1,73.82708419067215,92.39854166666667,142.76853737997257,6.20258828596137,6.540189984937984,5.87998191214559,6.347099093435533,0.9740090744344869,0.9737496803016469,0.979282644252566,0.97406796146965,0.27911002257931283,0.2660180602396424,0.2867522891882605,0.2797657878953222
1,73.82987825788751,92.39626543209877,142.76864883401922,6.2023979328175765,6.540263401557397,5.880334194660779,6.347242471774726,0.9740107524904373,0.9737498422860653,0.9792816349457162,0.9740679478939442,0.27910127741753044,0.2660233320099499,0.2866650863837336,0.27975869823012806
2,64.62568587105625,128.00961591220852,150.38101423182442,12.032745908702376,12.256547898731627,12.18373040482637,13.037987486355064,0.9141897005078741,0.910371682984537,0.911411926264538,0.9020592582416347,0.1853821446783347,0.180284247163009,0.1852711292398096,0.17081673404707928
2,60.7398482510288,168.27080932784637,128.11884516460904,8.923790697675829,9.104658414063653,8.92026873385157,9.569612774838097,0.9496179363222119,0.9468531850797457,0.9504503118291319,0.9448198687693126,0.15638737704322322,0.1579313339031172,0.15453642917915406,0.14269577608232353
2,64.67839334705076,128.00247599451302,150.3768878600823,12.03245478036445,12.256410566467164,12.183472868219926,13.03768259145311,0.9141928493420954,0.910372923014761,0.9114142637924255,0.9020652270500221,0.18538199335120212,0.18032880796802478,0.1853577877678855,0.1708657214566934
2,60.75156035665295,168.26672925240055,128.1207596021948,8.923383290268635,9.10411426735477,8.919558139536282,9.568949434088209,0.9496189801223653,0.9468540585461119,0.9504521553027693,0.9448242845529775,0.1563746235413001,0.1580170405155551,0.15460433421587133,0.14272944283884892
2,69.24455761316872,143.3945859053498,132.44540809327847,10.31587424634119,10.509036290267955,10.063677002585717,11.054473404183097,0.9374370375795082,0.9358324864258398,0.9422665840171507,0.9302543846490692,0.18215467185553882,0.1764859012313324,0.17674408080082524,0.16747144137983705
2,69.21245198902606,143.39633487654322,132.44520404663922,10.315671834627175,10.50891968740174,10.06329026701298,11.054489814956849,0.9374429762360811,0.9358378606549209,0.942273249785601,0.9302602115032307,0.18216394824136342,0.17643507861514449,0.17675391947382066,0.16742676704699444
2,60.232351680384085,149.6839146090535,140.36154663923182,10.39478552971777,10.677251903650841,10.688260981914281,11.430382906538895,0.9068309674795458,0.9016870888345657,0.9018827850627524,0.8909358229515796,0.17404531098113138,0.1668992642854639,0.1690495943294974,0.15926165514886342
2,60.22674725651577,149.67137860082303,140.3618115569273,10.395321274765214,10.677343458493837,10.688266149872918,11.430251620348955,0.9068284122780523,0.9016858532509026,0.9018825763927423,0.8909369141745829,0.1739589115432169,0.16688470371241015,0.1690267233743689,0.15927224255755798
2,67.93362397119341,156.0117978395062,135.21594135802468,8.454254952628913,8.831995999227175,9.045671834627225,9.540757452219792,0.9527107707493763,0.9492534216138261,0.9483809170537086,0.9430478966953512,0.18984437151294362,0.1812536880673232,0.17909956773282013,0.17303832910328806
2,67.93432956104252,156.00789609053498,135.2158659122085,8.454146425497141,8.832556556709733,9.045973298882176,9.541136627466273,0.9527138240256593,0.9492536286146621,0.9483762969497616,0.9430480192503439,0.18981433349229093,0.181176483656585,0.17917363281236176,0.1729951552610188
2,58.07918038408779,172.01780606995885,125.74299725651578,8.867578811370812,8.94409626732709,8.805174849269362,9.405033443430087,0.9411743592969409,0.9391053195558596,0.9424283005635686,0.9363770516955411,0.1440698353671616,0.1457053244877781,0.14321080744781123,0.13290754372436572
2,57.044493312757204,177.2148816872428,129.92776748971193,10.219645133507685,10.268526899850256,9.701074074076065,10.839155415210897,0.9305829821068042,0.9313062693547015,0.9388796582869087,0.9232267136888943,0.15830191095310384,0.15596383463120644,0.15882476395915876,0.14763558220077255
2,58.073368484224964,172.02859310699588,125.7457938957476,8.867756244618088,8.943953752712938,8.804952627047156,9.40518632274359,0.9411765552509247,0.9391090942889747,0.9424318564966321,0.9363783408346135,0.1440023514142408,0.1456872921496325,0.14319932198629853,0.1328247596008205
2,67.80845507544582,136.81180212620026,122.35265517832647,13.872413436695044,13.90517077569576,14.066135228254126,14.979871754123257,0.8912582247677419,0.8910312277814766,0.8892383083494344,0.8756783800659427,0.11871237255551277,0.1187304401483837,0.11533205608584694,0.10668889570841335
2,63.60614969135803,141.0729638203018,116.58736282578874,11.880684754524053,12.112167638646325,11.490087855299269,12.496196155388695,0.9276504130951387,0.9229791568277905,0.9316613465202985,0.9220695225060098,0.1434728584790629,0.14291357922727924,0.1436007020343606,0.13081151345626071
2,58.176659807956106,134.58404406721536,156.84377829218107,10.339071490097663,10.718548320229745,10.283472006893291,11.08795397382766,0.9442733633406931,0.9384656686970504,0.9440574973004691,0.938890866643477,0.18588472658358432,0.18094825864817687,0.18651906121633538,0.17008991225418768
2,58.17219478737997,134.58162208504802,156.83925154320988,10.338686477177722,10.71867874269492,10.283483204137141,11.08766203479979,0.9442748631268648,0.9384690867268292,0.944059249260134,0.9388927081170926,0.18594047311058648,0.18094097423718883,0.186494325851138,0.17012662654089056
2,60.64519975994513,153.97314814814814,148.11510888203017,10.410248923344092,10.415919832507742,10.508520241173635,11.513238312075424,0.9287919482054984,0.9280843193063445,0.9270824935604278,0.9158801746841208,0.19301885852654263,0.18880608338310959,0.19106180208793452,0.17507499243545163
2,60.66236539780521,153.95660579561041,148.11662808641975,10.4098079242054,10.415554476860308,10.50838415159572,11.512988695569222,0.9287967687916036,0.928086569611741,0.927083163515176,0.9158812397691386,0.19299977783743857,0.18885957295353786,0.19102094561034075,0.1750489265690713
2,60.53334190672154,157.47072016460905,130.07952417695472,11.610300602930858,11.977555243848235,12.041051679588971,12.82685251724123,0.9249236758943913,0.9212211166259471,0.9217570772238273,0.9124164544459571,0.15596128179347626,0.14881148051722104,0.1463988551999387,0.14006916443882425
2,60.508451646090535,157.4634327846365,130.0793827160494,11.61103617571302,11.978282500243113,12.0418854435856,12.82744848744615,0.9249205044884313,0.9212153002562293,0.9217482028725825,0.9124125313943275,0.15587570308122692,0.14877381198738354,0.14639829141587185,0.14007685489265428
2,57.20847908093278,158.5526397462277,156.19231652949244,12.123017226530697,12.106790950927971,12.155544358313746,13.356803043077182,0.8948209259259222,0.8945750368348128,0.895006702321664,0.8772261874066921,0.18540225771306026,0.18072385595952514,0.18272740407180568,0.1676087324405073
2,63.2210853909465,167.15186385459535,135.87668724279834,8.405351421190307,8.57906106189888,8.925365202413357,9.368992793080217,0.9373272727456949,0.9343404357358392,0.9301535710707798,0.9255810692826288,0.18284721890551256,0.18254153648757285,0.17533009088664328,0.16611365734039615
2,66.22244255829904,165.39723165294924,131.9971201989026,8.10554091300755,8.303263325549239,8.698662360036012,9.138333321817917,0.9573010911524358,0.9545506842949308,0.9515657734498324,0.9481374608011083,0.17483398651425752,0.1748991236971325,0.1664056835793819,0.15804625354032706
2,66.21864711934157,165.3912114197531,131.99688700274348,8.104849267874068,8.302923017925028,8.698274763136805,9.137968829895478,0.9573050192648327,0.954553859878432,0.951570286686588,0.9481405336701255,0.17486239395060627,0.17489695308384431,0.1664069786338937,0.1580485380321847
2,64.09310871056242,167.38514660493829,123.6153592249657,8.679336778640819,8.931161986430087,8.746332472008833,9.360569747517042,0.9544018226944304,0.9513436271525112,0.9537659063358823,0.9484011079159667,0.15810241149115742,0.15694593683136418,0.15596892028460765,0.14388596931492637
2,64.1285725308642,167.37907578875172,123.61798268175583,8.68022394487685,8.931130028607521,8.746876830320582,9.360717444480917,0.9543984024021153,0.9513414465703198,0.9537629423554062,0.9484002682554064,0.15799909674581689,0.1569344670051376,0.15594929255350184,0.1439294292176409
2,61.07963048696845,131.62549211248285,135.36418381344308,12.057097329890661,12.458035060323972,12.40098191214749,13.143992447590598,0.9268779512823526,0.9219117043424612,0.9241002508987174,0.9173012156302787,0.16255239835879365,0.1544167587184811,0.15633022241915148,0.1474561052197744
2,61.043149862825786,131.62795696159122,135.3652074759945,12.057188630493673,12.45768352427551,12.401178294576514,13.143553675323998,0.92688017464141,0.9219172886833725,0.9241059859116303,0.9173065218950808,0.1624685981508783,0.15446176005502335,0.1562320925092287,0.1474749256119487
2,65.24657750342935,168.03390432098766,122.81497599451303,8.553194659777631,8.77334734871063,8.679447028425406,9.22498479844203,0.9549840770449356,0.9534832920493297,0.9550597238097752,0.9496773133318349,0.16364834846952725,0.15887281258776692,0.15829451527420266,0.14948167779137114
2,65.23977966392319,168.0360476680384,122.81451817558299,8.552919896642374,8.773023451860096,8.678770887167802,9.224640172193013,0.9549867125716268,0.9534867755884303,0.9550642486125251,0.9496809588813129,0.1636046954328798,0.1588650614383121,0.15843876356372075,0.14947811188156107
2,68.77847908093278,99.190844478738,125.07554355281206,11.013404823429404,11.262891958375981,11.140236003446624,11.647703009909185,0.9037340875396291,0.90043058794245,0.9023263195503198,0.8945572623109588,0.16308111606908265,0.1570200703603466,0.15841704813330476,0.1520978188907307
2,68.74860082304527,99.18040809327846,125.07257287379973,11.01365805340333,11.262441093960032,11.139770887167563,11.64745684830271,0.9037325885040791,0.900427947364471,0.9023278205781102,0.894560555774046,0.1631274455501306,0.15718130888794757,0.15856220504817045,0.15215271633632263
2,63.221209705075445,167.14861711248287,135.87682355967078,8.40553316106976,8.57949897044082,8.926047372955995,9.369274367408844,0.9373267932255254,0.9343381877825324,0.9301488024606426,0.9255795584729709,0.1828726421235899,0.1825634112980647,0.1752578138334766,0.16606695107514222
2,57.04348508230453,177.23062585733882,129.92780778463649,10.219425495264733,10.268931123119778,9.70136778639295,10.839272881802005,0.9305837133892851,0.9313059953071742,0.9388755772356234,0.9232247592353354,0.15834692306687498,0.1558437726410207,0.1588317257754363,0.14758420096182023
2,65.89383401920439,175.30800154320988,132.40594221536352,8.026923341948237,8.245582046959647,8.189425495264315,8.713299463800457,0.9485208163982367,0.9463532616850263,0.9488858143569238,0.9433489385430978,0.18366824129601028,0.18012793835751376,0.1769476416016672,0.16616459501548336
2,65.89318587105625,175.30349537037037,132.40309242112482,8.026829457365972,8.245829072291007,8.189338501293603,8.713681230221498,0.9485173134092146,0.9463523086509396,0.9488813053311583,0.9433448608826498,0.1836796423396478,0.1800891144470623,0.17698080921849627,0.16622585754738112
2,60.074564471879285,170.9807930384088,146.44373885459532,10.020277347116107,10.255635805199667,10.164877691646696,10.803045666865478,0.895659268474011,0.8915168558033574,0.8944612144415139,0.8828546719237639,0.17678477932256895,0.17326338237548952,0.1699613698272416,0.1625193071664204
2,67.08905692729766,161.2542524005487,134.44017661179697,9.1830913006049,9.724584893797651,9.545072351423292,10.120740108623195,0.9497376513874088,0.9446139501834725,0.947365901111079,0.9420244070100243,0.17942371640124843,0.1690683307766134,0.17057256533166035,0.16494403313059752
2,67.1186059670782,161.2500677297668,134.43782578875172,9.183384151595453,9.724907926923338,9.545472868219196,10.120878304612845,0.9497364872224212,0.9446119860766956,0.9473669253650391,0.9420247194710816,0.179373802288695,0.1690830044442515,0.1705311623180279,0.16493219496294417
3,70.49136488340191,146.13159893689985,118.50634516460906,6.019467700259693,6.5865832423549,6.61833591731414,6.382825347909115,0.9674979077844744,0.9644957213324645,0.9635089218704748,0.9637602400462711,0.2525206528733807,0.23653431258430688,0.23969749609089472,0.2470864003604919
3,66.4239188957476,154.25131001371741,143.66067215363512,7.320524547805353,7.626076201269753,7.513305770889073,7.630155574136265,0.9513945693640629,0.9490382576284705,0.9537719683853142,0.9497159783763308,0.2289481631069639,0.2232633178399667,0.2197035176370479,0.2175762960706874
3,74.2446913580247,134.28907235939644,123.03929355281207,8.297130060295851,8.421323295699972,8.388427217918743,8.517499067178994,0.9654138130829069,0.9650945370797457,0.9674867397318954,0.9652403467883802,0.23179524907590884,0.22757482308817065,0.22384391289687278,0.22479586301528878
3,70.97549897119342,151.07265003429356,151.02246399176954,6.976397071492345,7.430789720983715,6.878826873387364,6.924531170106933,0.9624925337837352,0.9605705853476437,0.9646317523896324,0.961256777803392,0.2586872873906528,0.2447559446511101,0.264993254480941,0.26425502840947046
3,68.13754715363511,163.57376200274348,125.18312242798353,8.437577088719598,8.883232162354608,8.999434108530412,9.081428531945901,0.9561767665701448,0.9533164518263716,0.9537297953851067,0.9512882315799978,0.2139496146034365,0.20511116584783737,0.20247101578190746,0.20322385792601205
3,69.63987311385459,158.4319350137174,102.76144633058985,7.104657192079335,7.7365777145167405,7.647757105946794,7.6009979477914555,0.9669731241117321,0.9627049432729089,0.9652868872950938,0.9647514140370945,0.23791479459265882,0.22202096315919834,0.2215343176032565,0.2210635072520663
3,70.43761059670781,141.49731567215363,153.53406035665296,7.0176029285122326,7.40736377330487,7.02183893195771,7.395514330925702,0.9498534523504227,0.9441869228251212,0.9485436241049947,0.9442023312246789,0.31968905885419774,0.3095790401533265,0.31790742036857206,0.3103549238565383
3,74.13616512345679,134.72931927297668,122.78879286694101,8.323693367789472,8.43827735244334,8.400214470287374,8.533806193946301,0.9652410617714822,0.9650363779003449,0.9675153917100967,0.9651678160921192,0.2312204325389731,0.22687209347724477,0.22358737177765545,0.22449739722419595
3,69.8442566872428,163.03620456104252,140.17277692043896,8.353007751941071,8.71412950346374,8.707565030149471,8.903233440667547,0.9548160234784283,0.9533735946912218,0.9547224604599123,0.9501105684959218,0.2314966929584371,0.21970220091488046,0.22026680152093667,0.22054829098191378
3,67.85035836762688,164.40207475994512,124.62869598765432,8.453794142983,8.907576249639309,9.027353143844826,9.109063411231777,0.9557378587294673,0.9527444960047122,0.953101463509714,0.9506649116761469,0.21324502737296316,0.2041900746257379,0.20143861738652094,0.20193359887037537
3,74.61122599451303,136.64873628257888,141.26599022633744,6.997258397935277,7.362349884607931,7.384937984498666,7.52851501499571,0.9643524603583616,0.9609195710174318,0.9635174935915871,0.9620117263259182,0.263874693985854,0.2537425158947797,0.24966587697941148,0.24789702762191865
3,72.03244855967078,146.61376543209877,138.4574116941015,7.347009474593524,7.5934990879080955,7.662627906979199,8.044312544051737,0.9627116335423114,0.961151370691048,0.9627581219417833,0.9574713008056188,0.25437904991148996,0.24638253924871284,0.24014692842683052,0.23310695812850799
3,71.27351165980795,139.3851740397805,154.69652949245543,6.94275279931338,7.336182473986175,6.945775193800906,7.321574294165501,0.9504429546005513,0.9446960072372713,0.949101558724691,0.9447104270251978,0.3242825038009889,0.3139520814636612,0.32260473941091966,0.3151034456532389
3,65.64801268861454,155.19132030178326,135.19898233882031,6.407736434110252,6.842770967787483,6.723641688201562,6.725352745264198,0.9633857375110355,0.9594575884099803,0.961916795295369,0.960930529819868,0.2681284209433192,0.25736790797463427,0.2567639870506022,0.2565708138520706
3,69.60264746227709,163.81570987654322,139.74391718106995,8.392697674421667,8.748776965494374,8.741417743327887,8.939173035200442,0.9543719767413875,0.9529763791141147,0.9543303316899275,0.9496866614621553,0.22982564618512422,0.21824911792002805,0.21873364207544124,0.21880411675057623
3,68.33440586419754,156.53006601508918,135.28057184499315,7.592291989666555,8.000371401723632,7.836326442724475,8.110656120011072,0.957196437076579,0.9542819851578968,0.9575906107454067,0.9519966750248111,0.24142999322553357,0.2317032330091407,0.2345794370178371,0.2317170126155779
3,74.8741006515775,135.93358196159122,141.6969804526749,6.9598837209325755,7.32321450781659,7.343257536608897,7.486812647698433,0.9646512371786228,0.9612717708905958,0.9638395191433201,0.9623561989018437,0.2650969229730982,0.2550218548980193,0.2517796359665457,0.24944106479528283
3,69.91270318930042,124.10569015775035,160.48909036351165,7.36544530577364,7.708082565196058,7.425180878555875,7.612865528394276,0.964940755805058,0.9631996513818334,0.9661788183543137,0.9629430219978832,0.2705130614590504,0.2617708749065719,0.265081440982843,0.2606185536795014
3,70.84448131001372,152.54051611796982,151.1631241426612,7.382382428942573,8.068076208179917,7.890320413438781,7.699375354128637,0.9565940916137947,0.9513416862673522,0.9543891280193264,0.9550095060592667,0.2533042433654222,0.2410750070127105,0.24511437655373672,0.24504362644589917
3,72.4305066872428,142.51314729080931,138.86858710562413,8.390988802758933,8.725191228702272,8.057503014645205,8.343691698568705,0.9545874519200079,0.9502995817510506,0.9557692696360496,0.9542496411629028,0.2789746981891768,0.27227700729909327,0.2977060913950139,0.2821086981536945
3,68.08651491769547,157.3770653292181,134.920701303155,7.627677002586517,8.03729564268218,7.869684754524733,8.148567598570079,0.9567789063729077,0.9538958409338519,0.9572737539431142,0.951593351206538,0.24031349726040996,0.23003770926191916,0.23297126595927362,0.23054226545261627
3,71.39175925925926,152.3581498628258,143.1167686899863,5.377183462533789,5.817235803817706,5.546313522826716,5.8023875084652845,0.9690833060460895,0.9635968522096308,0.966321457910051,0.9634465977456139,0.36205967761619623,0.34872793092082904,0.3623850444554538,0.349845617836722
3,72.16720507544582,154.10398148148147,142.06816443758572,8.199375538332218,8.522268556268344,7.850421188633488,8.086277483729235,0.9556435745454432,0.9525794664842567,0.9583172499371982,0.9553952381964504,0.2665513741111757,0.25814411949407673,0.28555177819299654,0.27315455785164044
3,71.50504286694101,120.11697102194788,163.1297170781893,7.1717433247227085,7.515757797710633,7.2392523686503685,7.418860815910803,0.9666288625077714,0.9649056801621528,0.9677202547095068,0.96472815146638,0.2770059988113266,0.26843892271491593,0.2715366992439329,0.26717265414150637
3,71.21826989026063,151.4987242798354,151.695558127572,7.33958225667733,8.010239459102328,7.830445305773083,7.646061068809125,0.9570367970343541,0.951904905329229,0.9549616999797617,0.9555224748623209,0.25493824948608734,0.24325424223118539,0.24708889516445515,0.2469591488792705
3,72.86977880658436,141.1640037722908,139.64194787379972,8.296297157625407,8.63485078288207,7.970111972440298,8.25687179558235,0.9552735785221508,0.9509804639924718,0.9563193662705168,0.9548866844497642,0.28269977083580694,0.27530252650661174,0.30163562733960364,0.2856887472093992
