label,H,S,V,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,contrast 0,contrast 45,contrast 90,contrast 135
1,59.95884066358025,153.48486111111112,146.59437692901236,12.247420357421191,12.339243079181516,11.846268453769596,12.377096922694612,0.9052064956703733,0.9045072833615939,0.913907521947191,0.9039794508643032,387.18547008550564,388.0034233482653,351.6704487179842,390.14912338883585
1,49.79049961419753,149.02661265432099,120.66572916666667,8.225481740482861,8.807980400114436,8.501981351982689,8.78703848194716,0.9602414566480959,0.9548584871052516,0.9575009610417601,0.953340584845116,261.1425097125459,295.32723307644477,278.2698834499256,305.255563184747
1,31.087336033950617,126.75441358024692,174.95681327160494,13.323065268066395,13.803786554728378,13.401651126652007,13.831709762493366,0.848511851610981,0.8375741126670555,0.8446885795301338,0.8378294165500075,486.5098562548973,520.0963336038881,498.32256021759355,519.2777047377346
1,59.960702160493824,153.47679205246914,146.59561535493827,12.247282439783179,12.339443993634768,11.845889665890867,12.377052058302098,0.905210824171055,0.9045081137027754,0.9139130018465584,0.9039788656801399,387.1650641025978,387.9970389501508,351.6455749806126,390.14847383045475
1,68.28902970679012,153.13679205246913,142.47513695987655,8.879213286713851,9.204963952437046,8.693853923854574,9.155238600544445,0.936083263272626,0.9318402971606696,0.9379357677410256,0.9315539366056049,251.62868492619933,268.1817437034159,244.3627816628021,269.3079062763693
1,68.29250771604939,153.1485725308642,142.47668016975308,8.879957264957747,9.205525732656072,8.694941724942366,9.15621001217303,0.9360769216660503,0.9318335700830551,0.9379269081010997,0.931544207909973,251.65710178711623,268.2116467963261,244.40068376070346,269.34963406264
1,66.00512924382716,168.87959104938273,117.97641589506173,11.14322261072356,11.586956945790005,10.613986013987057,11.28131729659049,0.9282171871888625,0.9236040113863714,0.9341872657477578,0.9260818174212446,372.56736402490225,395.3965368590779,341.78422688426633,382.5724755001973
1,66.01083526234568,168.8885185185185,117.97805941358024,11.143218725719766,11.587520676634798,10.614436674437894,11.28130169158426,0.9282128874945227,0.9236030015300425,0.9341833845071594,0.9260753274165064,372.5968512043913,395.4083557005638,341.8100155400541,382.6124906370531
1,72.25841820987654,155.2113850308642,113.08138695987654,10.016888111889505,10.457109640774872,9.714768842270107,10.139844262041388,0.9538028867873118,0.9508192500666022,0.9571752397114476,0.9519070413371643,306.14869463872924,325.2559220998829,283.99455128208473,318.06155394657975
1,72.26529899691359,155.19413773148148,113.08157214506173,10.016451048952296,10.456475687402584,9.71489316239463,10.139335148717864,0.9538067041669623,0.9508232864097933,0.9571728501457062,0.9519059436688262,306.1290811966167,325.23530203496415,284.01547591301016,318.07475383110113
1,65.18385609567902,164.02382716049382,128.99551311728396,10.096386946387648,10.561288661404154,10.12172105672198,10.342709341158157,0.9405913506467789,0.9373489487836665,0.9402520352337271,0.9364486043386581,294.8008275058563,310.34869386103765,296.4649261849559,314.80883477424413
1,67.35901813271605,141.00978202160493,122.21567708333333,8.96266899766986,9.268923020506655,8.542175602176577,8.947697871478884,0.9479584949782507,0.9459498015069884,0.9506125610038834,0.9452392472075394,303.4356177156486,314.271724119157,287.7384770785113,318.40098428582394
1,63.16222800925926,131.0030825617284,142.76930169753086,9.456717171717873,10.308737242909187,9.536394716395563,9.58789129552933,0.9280816537182826,0.9157584961334767,0.9284752383585064,0.9285345394213832,373.0548407148842,436.598444180966,371.6744716395168,370.3805826909936
1,31.091840277777777,126.75088155864198,174.9556211419753,13.323554778555783,13.804005024813499,13.400578865579956,13.831854108799632,0.8485116105873944,0.8375734870573044,0.8446939387484159,0.8378295858578745,486.518271173305,520.1071205643399,498.3131118881497,519.2859324771917
1,67.36039158950618,140.99811728395062,122.21342785493827,8.963088578089435,9.26914149059178,8.542228049729001,8.94765105646068,0.947959571836884,0.9459511703504473,0.9506121979551446,0.9452402089246005,303.430808080838,314.2653104616509,287.74214646467675,318.39695819425225
1,66.10514467592593,146.53717978395062,125.16683063271606,10.498374125874962,10.882102228396848,10.238504273505447,10.628041025562979,0.9333483813827688,0.9304033465322752,0.935130443651577,0.9306259086743434,398.4035528360994,414.8993652664614,387.1351437451941,413.5716952499253
1,66.10459104938272,146.5333236882716,125.16517939814815,10.498344988345938,10.881920820201275,10.238477078478297,10.627863518618744,0.9333451840569339,0.9304046065296089,0.935128412341097,0.9306251850532471,398.42309246313596,414.8920445679838,387.1474164724635,413.57619924480895
1,66.9118287037037,122.67471257716049,123.81065393518519,10.330569153070716,10.638591960303026,10.021785159286603,10.438083237104985,0.9299257458874917,0.925473416412095,0.9319920990696405,0.9273206606244179,382.90439976695797,405.6994826941417,370.59183954939704,395.64267657072924
1,66.90275077160494,122.68592399691359,123.81170331790123,10.330555555557092,10.63870119534577,10.021396658898107,10.438305608441606,0.929925170276044,0.9254785726395909,0.9319947543909913,0.9273199275417434,382.8949805750381,405.657797821634,370.56550310805665,395.6333876908573
1,50.76650655864198,141.1913638117284,112.15500771604938,8.484786324787066,8.872969398584631,8.376074203574893,8.900701445025009,0.9429106228950681,0.938436755911603,0.9449456631653129,0.9372955843404628,320.83081196584226,345.2231652414677,309.36242229994974,351.6220545551593
1,50.77551890432099,141.1690798611111,112.15360725308642,8.485590520591302,8.873956415219535,8.376441336442005,8.901107175183254,0.9429099315746885,0.9384370546890728,0.9449471620440844,0.9372955699410902,320.8378243978542,345.2248232733624,309.356616161642,351.62553057026713
1,60.48480902777778,103.7427237654321,159.94514081790123,11.252247474748875,11.82956992603456,11.20423659673799,11.495384819452406,0.9233314558908002,0.9174763047930596,0.924594283349089,0.9197462043919008,429.7779895105454,462.5801746201115,423.904248251808,449.8539644518918
1,60.45773919753086,103.74405285493827,159.94274691358024,11.252799145300473,11.829413875973653,11.204421134422601,11.495907587156337,0.9233276825020011,0.9174777406632354,0.924589638615384,0.9197438019797309,429.8074222999787,462.58092366039807,423.93896270401984,449.8759870167375
1,63.157546296296296,130.99792052469135,142.77029706790123,9.455975135975898,10.307482990544955,9.53620435120517,9.587167613372223,0.9280862165335534,0.91576653072923,0.9284821383153192,0.9285465666004742,373.0229098679514,436.5469105989957,371.63066433570975,370.30985885279165
1,49.74632716049383,149.01522183641976,120.66452160493827,8.225804195805292,8.808093536408697,8.501993006994333,8.786541072378162,0.960240168647349,0.954859034887138,0.9575037867518424,0.953338108007577,261.1513209013565,295.32474407796997,278.2528438228841,305.27293740839366
1,33.82546103395062,149.26901041666667,130.81615547839507,8.864557109558174,9.342233388472641,8.869259906761046,9.164712789864645,0.9296647124346078,0.9211831358620004,0.9301399969145008,0.9265912703247052,245.34557886560825,274.76888205741636,244.6168783994077,255.91511071756491
1,33.81770640432099,149.25223572530865,130.81104938271605,8.864054001555056,9.341455088794111,8.868721833722969,9.164172466528882,0.9296667059636212,0.9211916853581655,0.9301427756315878,0.9265978844424068,245.33528166281297,274.73552050502934,244.60424630927542,255.8887402079057
1,47.804780092592594,147.6991550925926,138.39658179012346,8.253040015540263,8.661486454855455,8.326114996115237,8.723777737899105,0.9350169191482831,0.9276256356764752,0.933820261183695,0.9282163267439021,247.36157536907947,275.0815654162065,252.03172494172932,272.8386461877219
1,47.827515432098764,147.70455825617285,138.40016975308643,8.253818958819128,8.662637324054316,8.325979020979258,8.723030648232738,0.9350108886564364,0.9276228814726863,0.9338166694205289,0.9282173960580828,247.39047785548345,275.0984149215279,252.05090909091413,272.8409225679825
1,63.78144097222222,166.71438078703704,150.164893904321,10.615963480963572,10.957152554540366,10.431074203574438,11.059691098905349,0.91634133680034,0.912008314472336,0.9192304760283572,0.9085047925934635,331.2606138306208,347.38075434602206,320.32063908314353,361.2068307013155
2,64.77860918209876,127.8766512345679,150.32362847222223,13.76747280497369,14.037130161357766,13.813502331003129,14.803589541527094,0.8904871261656182,0.8854002139254767,0.8886684760787158,0.8775732695446357,563.421474359015,589.2206567367682,573.0039840715253,629.4664902001447
2,60.70634066358025,167.9783487654321,128.0524575617284,10.264273504274042,10.375374520146966,10.201004273504758,10.963749570863284,0.9346278953884267,0.9322829241778292,0.9365375995474693,0.9290762822027225,240.27937062938,248.03104615963096,233.3802777777835,259.7795558815504
2,64.71494984567902,127.87140432098765,150.3237750771605,13.767095959596825,14.036632751788915,13.814067599068501,14.803893839145703,0.8904878879691048,0.8854025084890397,0.8886723288565348,0.8775754803803013,563.4182381507825,589.2095479230546,572.9843822844165,629.455773462212
2,60.722563657407406,167.97189814814814,128.0539814814815,10.263758741259275,10.375312100122743,10.200683760684148,10.963246309417093,0.9346295725890789,0.9322856547738467,0.9365388860574155,0.9290785906405751,240.27345571096555,248.02134764834776,233.37570707071424,259.7714178708764
2,69.00013888888888,143.1645100308642,132.35398148148147,12.105069930070487,12.189546206424367,11.745124320125191,12.970586514155066,0.9156404306098785,0.9155647867035007,0.9222999227301042,0.9059197651246591,375.36296814298476,375.2963039543529,346.0187101787349,418.1651965450916
2,68.98574845679012,143.164787808642,132.35527584876544,12.10424436674493,12.188584547924165,11.745380730381552,12.96981406635398,0.91564311328659,0.9155646584393742,0.922294934878243,0.9059210835780978,375.34509518261626,375.29062958401,346.0349222999469,418.1523575263417
2,60.21445408950617,149.45929976851852,140.28513695987655,11.839535742036364,12.197227770670155,12.0505225330232,12.788433179365242,0.8823063620583228,0.8757506063644774,0.8790899025889051,0.8678732267089114,369.7542055167284,389.3276427078256,379.9126282051487,414.01457312509234
2,60.22335455246913,149.44641975308642,140.28374807098766,11.839520202020918,12.197229721295846,12.050170940171384,12.787990387317446,0.8823088520739217,0.8757534479118738,0.8790919699983851,0.8678796351293341,369.7448232323484,389.3170098468005,379.9041647241816,413.99265394341927
2,67.9304436728395,155.7161902006173,135.1621836419753,9.852667055167572,10.1443931213145,10.325675990676572,10.95201655691296,0.935132075603084,0.9325918806116714,0.9320540796276016,0.9240071294781719,280.53980380732537,291.12878031276136,293.9645959596133,328.20527020072416
2,67.9339274691358,155.71748649691358,135.1617997685185,9.852457264957808,10.144861271497339,10.326045066045577,10.952722683438097,0.9351313165839407,0.9325872622494754,0.9320515669304108,0.9240072094311541,280.55127622379473,291.15712290506787,293.98379564881174,328.21441863553895
2,58.08020640432099,171.7416010802469,125.69447530864197,9.890291375291842,9.90646164289598,9.824426961927458,10.437119627977646,0.9270956251468269,0.9252764646936743,0.9282995786970957,0.921753211142271,219.0817404817488,223.8445760900318,215.96766705517643,234.39777940765558
2,56.999342206790125,176.79734567901235,129.8505787037037,12.059943667444598,12.14373966168473,11.536530691531398,12.65519568677768,0.9053832688647042,0.9060028299373221,0.9148616949442029,0.8976173955415468,355.2477486402751,351.90204152496165,319.95193084695643,383.2975913673558
2,58.07703703703704,171.73806905864197,125.6915374228395,9.891373348873785,9.906611841079581,9.823850038850557,10.437519506258528,0.9270855324860536,0.9252708226848959,0.9282979698347851,0.9217488535017102,219.11516511267098,223.86427155833604,215.9752136752217,234.41372187199661
2,67.81964699074074,136.70762924382717,122.31019097222222,15.445590520591214,15.364427608378515,15.603570318571222,16.623051324866843,0.8672987634716466,0.8687107924847455,0.8662694586581138,0.8502664770526956,497.6905788656045,490.72145454267115,502.2753923854232,559.6653838051981
2,63.2787962962963,140.95096836419754,116.5255613425926,13.89537296037362,14.176469211324482,13.373861693862631,14.542193985832201,0.902608192906451,0.8963172947633827,0.908459019361737,0.8958875367155251,434.53555167056857,461.51872990859306,409.64234654236805,463.4337274898256
2,58.14630401234568,134.46717785493829,156.78930169753087,12.066540404041353,12.511951484038088,12.006790986792,12.752217861492356,0.9265188787875666,0.9197279996182487,0.9268713077256326,0.921668800297159,410.302915695459,446.5020618115143,408.5134693085094,435.7097956525321
2,58.13331597222222,134.45922839506173,156.79003665123457,12.066210178711112,12.511953434663928,12.006693861694814,12.752098873320866,0.9265194783634063,0.9197275272346507,0.92686933630652,0.9216656335079886,410.30251554005264,446.50770887309505,408.5282828283226,435.73035719867005
2,60.598059413580245,153.78736304012347,148.05478780864198,12.087972027972851,12.072141943137044,12.126676379177322,13.143759167942422,0.9074926667779453,0.9067532883414205,0.9066496721296633,0.8943771065690578,399.21386557889525,401.4787147717553,402.9328885004228,454.7654626104545
2,60.616655092592595,153.79063464506171,148.0571701388889,12.0874961149969,12.07161917543316,12.126369463870384,13.143977638028003,0.9074921231396426,0.9067560485861547,0.9066495649402748,0.8943737065476822,399.2150135975385,401.46578212295907,402.9323057498393,454.7789141257149
2,60.220032793209874,157.1381674382716,129.96722415123457,13.514726107226377,13.82601003402032,13.919360916861432,14.808495365314638,0.9012143152046137,0.8982402867268316,0.8987260263836657,0.8866107871985639,437.8981216006361,449.7703586811075,449.2774222999482,501.16944305737525
2,60.25609375,157.13882716049383,129.96760995370371,13.51470279720314,13.82610756530839,13.918432400933053,14.807925782592505,0.9012213995349957,0.8982428580161032,0.8987318352297968,0.886618829365753,437.868405205919,449.76101518371456,449.25311383063746,501.13614977689264
2,57.133533950617284,158.31488811728394,156.13815586419753,13.895907148407877,13.933033067009339,13.938970473971123,15.191040385757399,0.8667771447481762,0.8651868533138382,0.8657563100260213,0.8463746397346451,536.9149358974639,542.792669938568,540.5161771562032,618.5383610062615
2,63.204720293209874,166.92103973765433,135.8545486111111,9.476320901321415,9.687991557692689,9.926790986791561,10.368611700634569,0.9226793710052343,0.9185725364296424,0.9163433651920931,0.912500896465668,232.11678710179837,243.733983411906,251.45870240871517,261.9085839237496
2,66.21893904320987,165.07727044753085,131.9639737654321,9.160660450661169,9.334567429232356,9.671217948718672,10.198548344310026,0.9460417846305883,0.9430143909957626,0.9410648275999248,0.9367331110508512,206.87355089356478,217.8989536843671,225.83806332557822,241.9181653974876
2,66.22301311728395,165.0654610339506,131.96132908950617,9.160508935509602,9.334267032865169,9.671237373738178,10.198501529291791,0.9460419078973199,0.9430167315264198,0.9410614927904418,0.936728398317607,206.87240481741912,217.88922006181758,225.8499048174197,241.93531529917732
2,64.12652777777778,167.13449074074074,123.55465663580247,10.141884226885042,10.380278393309908,10.131682206683204,10.893410005931019,0.9386763846124417,0.9348539013719581,0.9384174625466081,0.9308130340801525,249.4158080808283,264.06384788243537,250.4438811189019,280.4454839112748
2,64.12289351851852,167.1356288580247,123.55339313271605,10.141408313909148,10.380241331420251,10.131713286714215,10.892920398865456,0.9386763928082069,0.9348543743923006,0.9384193769085268,0.9308173050270641,249.4162101787291,264.06166903346076,250.43593628595704,280.42805507010553
2,61.05210841049383,131.44958912037038,135.28654320987656,13.886996891997283,14.345063746451418,14.018319735820414,14.816803080429878,0.9059549651903671,0.8998608327759776,0.9056363894440782,0.8974362976737499,506.0995182595385,537.1932426422951,507.4942016317345,550.2044860491774
2,61.0482137345679,131.46443094135802,135.28052662037038,13.886124708625335,14.344741893200924,14.017849650350406,14.816894759840524,0.9059573597770919,0.8998589284017533,0.9056390308946748,0.8974361489186322,506.086004273528,537.2026661153444,507.4805264180586,550.20447239481
2,65.22235146604939,167.63660686728394,122.78163773148148,9.72414918414949,9.931942667208531,9.797845765346231,10.406578680441791,0.9419010549985047,0.9410190577210767,0.9430142897230143,0.9360947027460832,245.96618104118707,248.85624278270762,241.04544483295427,269.6353285634308
2,65.22471450617284,167.63187307098767,122.77655671296296,9.72418414918439,9.93155644330803,9.79684537684585,10.406920039949922,0.9419005492501002,0.9410195641800201,0.9430198066164722,0.9360923206923525,245.96899378400113,248.85499828347588,241.0226029526143,269.6462969320838
2,68.62411651234568,99.07483024691358,125.01298418209876,12.270670163170328,12.528393308574115,12.337424242424502,12.941787475422998,0.8829017694931809,0.8797123683034725,0.8824696666054967,0.8723072867793334,336.79438034188,344.2220319278617,337.6399261849345,365.41324982056716
2,68.59668209876543,99.06749035493827,125.01241126543209,12.271062548562744,12.528797088106511,12.33795260295286,12.942201008084256,0.8828951544154037,0.8797082852084429,0.8824632689347908,0.8723000892950896,336.81638500389136,344.2367298929674,337.6610178710253,365.43707086235605
2,63.20357638888889,166.9230999228395,135.85516975308641,9.476707459207955,9.687806248245456,9.92685897435961,10.369116912706675,0.922682226708353,0.9185766511612476,0.9163426054247523,0.9125007433073754,232.10867327118353,243.72231671922964,251.4612451437618,261.9097406448282
2,56.99041280864198,176.78790316358024,129.85434606481482,12.059860139860945,12.14371430354983,11.53663558663617,12.655769170751281,0.9053835365229558,0.9060000358819281,0.9148626048670607,0.8976172144027733,355.24489121991604,351.91059501892113,319.946658896684,383.29617131180214
2,65.87517361111111,174.90744212962963,132.38280092592592,9.229153069153321,9.49508247245802,9.357525252525557,9.850271917232018,0.9328321108321924,0.9302117055571786,0.9345385243511896,0.9286315038943905,242.0136247086308,250.93122288632648,236.091686091695,256.61354787618484
2,65.87518904320987,174.91184027777777,132.38527584876545,9.229077311577587,9.494953731157834,9.357292152292377,9.849829125184332,0.9328310584602446,0.9302049028587183,0.9345336529571218,0.9286245900365584,242.01268259518795,250.94999180739595,236.10470085470783,256.6326581567617
2,60.070902777777775,170.68644290123456,146.3616512345679,11.49724164724197,11.692076168035797,11.591689976690274,12.26807644892578,0.8674975570775614,0.863687178152272,0.8669393103003775,0.854067635697567,338.2002952603085,347.47053579791196,340.03928904429836,371.99268710405136
2,67.02777970679013,160.83820216049384,134.35216049382717,10.776730769231296,11.324369557755487,11.066540404041149,11.761216098125587,0.9319267826132382,0.926661499699073,0.930623885736985,0.9232884059585922,313.44891414142865,337.27494460226075,319.694947552478,352.785786180252
2,67.04075810185185,160.8328086419753,134.3502237654321,10.77710178710238,11.324154988921727,11.066297591298305,11.761190739990713,0.9319302702272205,0.9266659393358334,0.9306272887667277,0.9232915478037396,313.43325174826697,337.25603913739207,319.68098290601256,352.7729998283883
3,74.04195794753086,132.87396797839506,149.50818672839506,7.5763636363645,8.049805327550567,7.5980633255639765,7.720213944634971,0.956087934856392,0.9531313797200563,0.9608167032009111,0.9566944017527528,231.43734265736583,247.10577658317092,206.558381895899,228.3216659904962
3,75.946925154321,115.05320408950617,138.20651041666667,8.368012820512606,8.636186838739386,7.631099456099445,8.633106800663182,0.9488559361438891,0.9464916098461965,0.9596877567956815,0.9452504339588456,296.1848504273405,310.0497507100826,233.52435120434393,317.2472028027156
3,74.04292052469135,132.87259066358024,149.50975308641975,7.5752622377631535,8.04833845697842,7.5974242424249026,7.719741893200844,0.9560902571982659,0.9531366929096379,0.9608195636814314,0.9566966463907838,231.42191724944013,247.074371508422,206.54058275059964,228.30669688840453
3,75.94600887345679,115.08361689814815,138.2104938271605,8.369586247086051,8.636857854001029,7.632509712509718,8.633274554478538,0.9488544670251478,0.9464947805267602,0.9596854776082135,0.9452546279418432,296.1914704739602,310.02935496712576,233.53606837606125,317.2208303424313
3,66.85921489197531,160.31820987654322,133.1010551697531,8.442319347320465,8.75114306669744,8.518750971252276,8.891757825912187,0.9451940901287087,0.9422852513174423,0.9475655880440463,0.9394417061804384,264.99046620049864,278.13143316381513,253.6757400932711,291.83489708503976
3,66.8621836419753,160.32703125,133.10365162037036,8.44154234654334,8.750760744048415,8.5181468531481,8.890802019289394,0.9451984567308793,0.9422853613714064,0.947567270505346,0.939445740219236,264.9591763792085,278.12060719084553,253.65813131316233,291.8046545832446
3,64.29437692901234,174.63331790123456,119.03628086419754,9.726884226885538,9.942128834932005,9.936946386947717,10.178306700791534,0.9373856523868661,0.9354830978273297,0.9394080292858418,0.9332669223450762,302.8125679876088,310.3022377579389,293.1523076923435,320.9594816017667
3,64.29808449074073,174.63227044753086,119.03754050925926,9.727261072262387,9.942041056772972,9.936713286714534,10.178710480324076,0.9373873066140744,0.9354834687285796,0.9394088996127579,0.9332667758357517,302.80191142195093,310.29762842926687,293.1452680653037,320.9572637402766
3,64.20122685185186,163.14594907407408,122.03571759259259,7.678752913754417,8.034580693488673,7.581993006994765,8.109092646923287,0.9610602491254213,0.957333809708786,0.9643132367914742,0.9573036410792211,270.03674825180065,294.7857939827843,248.1751825952338,294.99768460730144
3,74.70375192901234,145.85416666666666,145.53790702160495,8.4272163947177,8.700181018072445,7.906561771563027,8.273029087733226,0.9483406782529823,0.9457687633589212,0.9539154269580186,0.9482350615819941,312.3603243978685,327.4657236042055,278.63024087028145,312.5743227428058
3,74.7074324845679,145.8516724537037,145.53766010802468,8.427105672107004,8.699966449238756,7.906113053614294,8.27297837146342,0.9483446650204276,0.9457762105599751,0.9539204874091819,0.9482407469945705,312.3340986791462,327.4180464093629,278.59722027976073,312.53736228588974
3,77.43149305555555,118.49622299382716,158.94766203703705,6.702443667443506,7.501299116757594,7.164679487179316,7.581735120627611,0.9535555929143553,0.9393490194124114,0.9434662015147498,0.9387338386114957,231.40623543122604,302.53772120099853,282.0053554778396,305.606562685345
3,69.81366898148148,149.89417052469136,134.22126157407408,9.561726884228266,10.032608610844392,9.20632478632617,9.496309416062868,0.9421489857979363,0.9355295655837131,0.9429334481559181,0.941136888097138,354.35392968148295,394.03519904193956,349.59181041186434,359.7667753816194
3,69.34121720679012,125.50430941358024,159.88791666666665,8.009949494950861,8.531065665867668,8.191250971252174,8.477019677914466,0.9585300431221636,0.9544333185127813,0.9583095737115349,0.9541707235631235,281.73341491845935,308.6658656097584,282.90569153072653,310.44055077876266
3,69.81335069444444,149.90466435185186,134.2217650462963,9.561212121213378,10.032304313225774,9.206204351205631,9.49599926656684,0.9421478145291023,0.9355292989973569,0.9429323107342859,0.9411406932320586,354.3598096348595,394.0352380544555,349.59725330230594,359.74210971887817
3,76.07396219135802,143.72037037037038,149.79855902777777,8.219681429682465,8.40118910146539,8.133766511267458,8.578395649326055,0.9505951875172163,0.95079969583277,0.9557755778802032,0.9473409642729668,288.2224592074937,286.8199884523535,257.87335858588443,306.9832012110114
3,76.06887152777777,143.7216435185185,149.79934220679013,8.220367132868112,8.401095471429066,8.133313908314856,8.578863799508605,0.9505938258459843,0.9507964074719188,0.955771215226924,0.94733570794434,288.21843628596935,286.8284931806752,257.88948717951354,307.0024499860226
3,75.62010223765432,135.8887114197531,156.2979263117284,7.014992229992605,7.348791392279777,6.567909867910272,6.944202350115039,0.9561269715979581,0.9545684745669385,0.9623736140687057,0.9545650702881068,214.320990676,221.99313769860674,183.95425796426917,222.01126096255229
3,75.61885030864198,135.88437692901235,156.29577932098766,7.014582362082664,7.348292032085107,6.568234265734711,6.943449408571433,0.9561237479170116,0.9545672976559354,0.9623697570606607,0.95456268296643,214.33446581197109,221.99648887366638,183.9715015540131,222.0205264349192
3,81.18132716049382,116.68995370370371,153.86913580246915,6.891833721833455,6.984531537718357,6.674448329447936,7.3999192440945,0.9584435030794956,0.958715569671004,0.965631365520315,0.9554683390976209,245.59201243199612,244.1031607940137,202.88832167830526,263.3044400143928
3,81.19347029320987,116.69762152777778,153.87357445987655,6.891373348873131,6.98401462189178,6.674133644133262,7.399761243407796,0.9584419741199122,0.9587163188330838,0.9656326978935721,0.9554683181605859,245.59630730379098,244.09366319718657,202.87628205126566,263.2990972504331
3,68.98465277777778,157.42969907407408,148.5472125771605,8.246031468532335,8.796081582973216,8.584024864025762,8.539160762774097,0.946165466792549,0.940915428391323,0.9456145716176803,0.9445377975459835,241.67609362861722,264.53197075626053,244.16967365969774,248.31386348744553
3,70.60387924382717,153.8650289351852,142.02415895061728,6.294898989899474,6.946958584314953,6.531790986791438,6.889731125746131,0.9571690653705189,0.9489357200821265,0.953793221823009,0.9490065144356621,244.350986791006,290.94229658878805,263.6321678321871,290.53696825945866
3,68.98430362654321,157.4369675925926,148.54797067901234,8.246181041181762,8.796460004370775,8.58432789432879,8.539106145252779,0.9461644763125057,0.9409156724595692,0.9456131898381841,0.9445370720589051,241.67891608394018,264.5288848663071,244.17397824400248,248.31524062923233
3,69.35071759259259,125.48997878086419,159.8876601080247,8.009432789434056,8.530640429451603,8.19107614607732,8.477035282920758,0.958529405039678,0.9544340596331494,0.9583081142446652,0.9541679738221853,281.73050893555074,308.65330357985664,282.90840714844063,310.45159132056847
3,70.17367476851852,142.42794560185186,138.7071277006173,6.658657731158251,6.923262382573412,6.748094405594922,6.960025826286143,0.9570290543896195,0.95405082499663,0.9592013625655118,0.9555329561883742,180.5092327117485,192.6762273337538,171.26842463094113,186.45933140353895
3,73.7260686728395,135.54481288580246,121.87791473765432,8.778329448330938,9.013547095910617,8.77582556332712,9.130713382855667,0.9595179855925952,0.9581663686645496,0.9630995488365527,0.9587097856643683,309.43780497285314,319.5546701882802,282.0236421911851,315.4062041603737
3,73.7289949845679,135.54126543209875,121.8776350308642,8.778028360529762,9.0130886988569,8.775452602954203,9.130514419028007,0.959516905320486,0.9581670048764765,0.963098489435162,0.9587095897961708,309.4457672883133,319.54928451055196,282.03128399382643,315.40719117700934
3,69.33872106481482,149.25586033950617,116.95417438271605,6.6130477855482255,7.104075637465287,7.1370920745925,7.033453231797539,0.9602467098685761,0.9574727724777251,0.9566230135827078,0.954766718531507,151.53183954935102,161.64880348617504,165.05986208237405,171.93528603978174
3,69.32653356481481,149.25399884259258,116.95070408950617,6.612400932401356,7.103732327331416,7.136979409479874,7.03348834306123,0.9602490411756008,0.9574742733904769,0.956623665600728,0.954767130937967,151.52115384616502,161.64116483569705,165.05531662782852,171.93166177711683
