label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,correlation 0,correlation 45,correlation 90,correlation 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135
2,95.06825617283951,108.18796103395061,78.99349922839507,10.264273504274042,10.375374520146966,10.201004273504758,10.963749570863284,0.9346278953884267,0.9322829241778292,0.9365375995474693,0.9290762822027225,0.14104192379969488,0.14279613034379168,0.13913909105732153,0.12890139555169441
2,118.26457947530864,107.40975115740741,114.8378163580247,13.767095959596825,14.036632751788915,13.814067599068501,14.803893839145703,0.8904878879691048,0.8854025084890397,0.8886723288565348,0.8775754803803013,0.16981038622199937,0.16543474933704713,0.17250535876468942,0.1567585623387645
2,95.0746913580247,108.18414930555555,78.99516782407407,10.263758741259275,10.375312100122743,10.200683760684148,10.963246309417093,0.9346295725890789,0.9322856547738467,0.9365388860574155,0.9290785906405751,0.141116673041972,0.14274298804681296,0.13911508028888625,0.12892200767575923
2,96.10096450617284,110.28803240740741,96.81830439814814,12.105069930070487,12.189546206424367,11.745124320125191,12.970586514155066,0.9156404306098785,0.9155647867035007,0.9222999227301042,0.9059197651246591,0.16809550271835325,0.1604103721918811,0.16363553066954312,0.15287819745128928
2,96.10155671296296,110.28764274691358,96.82440200617285,12.10424436674493,12.188584547924165,11.745380730381552,12.96981406635398,0.91564311328659,0.9155646584393742,0.922294934878243,0.9059210835780978,0.16823231232406322,0.16043061487298496,0.1635758984484157,0.15293115314796574
2,106.32874035493828,112.18975308641976,96.44826774691359,11.839535742036364,12.197227770670155,12.0505225330232,12.788433179365242,0.8823063620583228,0.8757506063644774,0.8790899025889051,0.8678732267089114,0.16081105658230596,0.1517598089823537,0.15690901924304196,0.14728012705080756
2,106.33096643518519,112.18583719135802,96.45146797839506,11.839520202020918,12.197229721295846,12.050170940171384,12.787990387317446,0.8823088520739217,0.8757534479118738,0.8790919699983851,0.8678796351293341,0.16079446482268886,0.15174944118228206,0.15692468595744782,0.1472487323741127
2,98.13485146604938,120.9870524691358,90.05875,9.852667055167572,10.1443931213145,10.325675990676572,10.95201655691296,0.935132075603084,0.9325918806116714,0.9320540796276016,0.9240071294781719,0.17637883764129908,0.16747782066373565,0.17006423638445584,0.1617059035093565
2,98.13284529320988,120.98847608024691,90.05868827160494,9.852457264957808,10.144861271497339,10.326045066045577,10.952722683438097,0.9351313165839407,0.9325872622494754,0.9320515669304108,0.9240072094311541,0.17651305006057558,0.1674801625113653,0.17001718184756917,0.16157882725341713
2,95.54908950617283,110.74226273148147,71.96699459876544,9.890291375291842,9.90646164289598,9.824426961927458,10.437119627977646,0.9270956251468269,0.9252764646936743,0.9282995786970957,0.921753211142271,0.13257991696225344,0.13538281489247111,0.13200780559452147,0.12388409750848813
2,99.31642939814814,107.94854166666667,74.62959104938271,12.059943667444598,12.14373966168473,11.536530691531398,12.65519568677768,0.9053832688647042,0.9060028299373221,0.9148616949442029,0.8976173955415468,0.14366886209097798,0.13908129443603046,0.14253685191026394,0.1342737395159966
2,95.554324845679,110.73946952160493,71.96766782407407,9.891373348873785,9.906611841079581,9.823850038850557,10.437519506258528,0.9270855324860536,0.9252708226848959,0.9282979698347851,0.9217488535017102,0.13247051641878155,0.1353190619689778,0.1321081559733078,0.1237783776541586
2,97.32983024691357,85.68300154320988,87.47777777777777,15.445590520591214,15.364427608378515,15.603570318571222,16.623051324866843,0.8672987634716466,0.8687107924847455,0.8662694586581138,0.8502664770526956,0.10730519366124282,0.10916515516672994,0.10516158142401986,0.09675403724646336
2,90.49435570987654,91.10426890432099,82.95275655864198,13.89537296037362,14.176469211324482,13.373861693862631,14.542193985832201,0.902608192906451,0.8963172947633827,0.908459019361737,0.8958875367155251,0.12959301124756656,0.12723046343134145,0.12908148340434314,0.11905633312321516
2,130.4270061728395,138.86243055555556,103.99903549382717,12.066540404041353,12.511951484038088,12.006790986792,12.752217861492356,0.9265188787875666,0.9197279996182487,0.9268713077256326,0.921668800297159,0.16761003810217096,0.16033509257068607,0.16631616273691377,0.15438236174066386
2,130.4307986111111,138.8610609567901,104.00204668209877,12.066210178711112,12.511953434663928,12.006693861694814,12.752098873320866,0.9265194783634063,0.9197275272346507,0.92686933630652,0.9216656335079886,0.16765776177585684,0.160261102115421,0.16638322562816418,0.1544579488242551
2,118.77524112654321,107.60189043209877,97.8357600308642,12.087972027972851,12.072141943137044,12.126676379177322,13.143759167942422,0.9074926667779453,0.9067532883414205,0.9066496721296633,0.8943771065690578,0.17512585154875981,0.1703754348649816,0.17276873867364345,0.1592609701711911
2,118.77435570987655,107.60053819444444,97.84362654320988,12.0874961149969,12.07161917543316,12.126369463870384,13.143977638028003,0.9074921231396426,0.9067560485861547,0.9066495649402748,0.8943737065476822,0.17516646654284138,0.17038716243839636,0.1727547688515525,0.15916746018608785
2,98.33242283950618,107.10321566358024,85.3726311728395,13.514726107226377,13.82601003402032,13.919360916861432,14.808495365314638,0.9012143152046137,0.8982402867268316,0.8987260263836657,0.8866107871985639,0.14194176929340907,0.13424709016030809,0.13410708781365144,0.12705058208355258
2,98.32868055555555,107.1058236882716,85.36999421296296,13.51470279720314,13.82610756530839,13.918432400933053,14.807925782592505,0.9012213995349957,0.8982428580161032,0.8987318352297968,0.886618829365753,0.14194883041314274,0.1342448283436569,0.13424808259221932,0.12711271107010974
2,126.82878279320988,116.43665895061729,96.7254436728395,13.895907148407877,13.933033067009339,13.938970473971123,15.191040385757399,0.8667771447481762,0.8651868533138382,0.8657563100260213,0.8463746397346451,0.17065642502768238,0.16419263993304367,0.1669125109814451,0.1518577299399528
2,99.92965277777778,123.88126543209877,76.9942399691358,9.476320901321415,9.687991557692689,9.926790986791561,10.368611700634569,0.9226793710052343,0.9185725364296424,0.9163433651920931,0.912500896465668,0.16638461090959356,0.16596379865405722,0.16231235801968658,0.1520564933519836
2,93.04452546296297,113.88042438271604,86.0124324845679,9.160660450661169,9.334567429232356,9.671217948718672,10.198548344310026,0.9460417846305883,0.9430143909957626,0.9410648275999248,0.9367331110508512,0.16091834788635975,0.1609932115230795,0.1551797426525022,0.14546394601659182
2,93.05397183641975,113.87412037037036,86.01654320987655,9.160508935509602,9.334267032865169,9.671237373738178,10.198501529291791,0.9460419078973199,0.9430167315264198,0.9410614927904418,0.936728398317607,0.16099094691844923,0.1610423137268228,0.15531245554514986,0.14544548584796133
2,85.93107060185186,103.01100694444445,79.65903163580246,10.141884226885042,10.380278393309908,10.131682206683204,10.893410005931019,0.9386763846124417,0.9348539013719581,0.9384174625466081,0.9308130340801525,0.14116325423193882,0.14237182359437753,0.1403399081301313,0.12945910558346638
2,85.92729359567902,103.01295717592592,79.65915316358024,10.141408313909148,10.380241331420251,10.131713286714215,10.892920398865456,0.9386763928082069,0.9348543743923006,0.9384193769085268,0.9308173050270641,0.14126815887966168,0.1423785822421398,0.14032230620520858,0.1294045293017175
2,106.16124421296297,101.62222029320988,102.17548032407407,13.886996891997283,14.345063746451418,14.018319735820414,14.816803080429878,0.9059549651903671,0.8998608327759776,0.9056363894440782,0.8974362976737499,0.14900855516624922,0.14017859595147886,0.14347357422633078,0.13616519142158084
2,106.16198881172839,101.62172067901234,102.16586033950617,13.886124708625335,14.344741893200924,14.017849650350406,14.816894759840524,0.9059573597770919,0.8998589284017533,0.9056390308946748,0.8974361489186322,0.14906877627989612,0.14023207996828613,0.14353582511260543,0.13614741993262716
2,86.86762538580247,108.43562307098766,77.17735918209877,9.72414918414949,9.931942667208531,9.797845765346231,10.406578680441791,0.9419010549985047,0.9410190577210767,0.9430142897230143,0.9360947027460832,0.1510491956703545,0.1454860230048537,0.14644387044791485,0.14008152414836517
2,86.86776813271605,108.43491705246913,77.17793788580246,9.72418414918439,9.93155644330803,9.79684537684585,10.406920039949922,0.9419005492501002,0.9410195641800201,0.9430198066164722,0.9360923206923525,0.1511843298699981,0.145676912269831,0.14661806647418715,0.14003328736908027
2,89.73804398148148,104.22753086419753,101.66906828703704,12.270670163170328,12.528393308574115,12.337424242424502,12.941787475422998,0.8829017694931809,0.8797123683034725,0.8824696666054967,0.8723072867793334,0.15222076550720565,0.14455567820723378,0.14984182085425682,0.14212712131466762
2,89.74312692901235,104.22322145061729,101.67153356481481,12.271062548562744,12.528797088106511,12.33795260295286,12.942201008084256,0.8828951544154037,0.8797082852084429,0.8824632689347908,0.8723000892950896,0.15224832803688437,0.14462012787160403,0.14981131079799884,0.1421022369336759
2,99.92558063271605,123.88249228395061,76.99396026234568,9.476707459207955,9.687806248245456,9.92685897435961,10.369116912706675,0.922682226708353,0.9185766511612476,0.9163426054247523,0.9125007433073754,0.1663470580092428,0.16603746036068193,0.16230571962630713,0.15209727142446092
2,99.32026813271605,107.9474363425926,74.63263695987655,12.059860139860945,12.14371430354983,11.53663558663617,12.655769170751281,0.9053835365229558,0.9060000358819281,0.9148626048670607,0.8976172144027733,0.14364563899513208,0.13896825201971383,0.14256232106215977,0.13416474648798463
2,90.87503665123457,120.72814621913581,75.41578896604938,9.229153069153321,9.49508247245802,9.357525252525557,9.850271917232018,0.9328321108321924,0.9302117055571786,0.9345385243511896,0.9286315038943905,0.16968248463908797,0.163679623667471,0.16287261366616343,0.15658646303445609
2,90.87536651234568,120.7261400462963,75.41973958333334,9.229077311577587,9.494953731157834,9.357292152292377,9.849829125184332,0.9328310584602446,0.9302049028587183,0.9345336529571218,0.9286245900365584,0.16975218149064022,0.1638669514286048,0.1628961853375326,0.15657668633352767
2,111.21097608024691,124.47265625,84.48781828703704,11.49724164724197,11.692076168035797,11.591689976690274,12.26807644892578,0.8674975570775614,0.863687178152272,0.8669393103003775,0.854067635697567,0.16252351583673688,0.15734736521989146,0.15700760499575958,0.14905240961287622
2,96.68059220679012,114.01883680555555,91.74089699074074,10.776730769231296,11.324369557755487,11.066540404041149,11.761216098125587,0.9319267826132382,0.926661499699073,0.930623885736985,0.9232884059585922,0.16514535529516614,0.15404245499751115,0.1587818890100773,0.15095034384376524
2,96.68113618827161,114.01866705246914,91.74202739197531,10.77710178710238,11.324154988921727,11.066297591298305,11.761190739990713,0.9319302702272205,0.9266659393358334,0.9306272887667277,0.9232915478037396,0.16511571758398558,0.15390044481909468,0.15877335113343605,0.15099437026648496
3,115.41750192901235,142.83846643518518,101.10894483024691,7.5763636363645,8.049805327550567,7.5980633255639765,7.720213944634971,0.956087934856392,0.9531313797200563,0.9608167032009111,0.9566944017527528,0.24136173169772224,0.22923571910955295,0.233862165629154,0.23435454730333052
3,109.60122685185185,134.24682484567901,104.10392939814815,8.368012820512606,8.636186838739386,7.631099456099445,8.633106800663182,0.9488559361438891,0.9464916098461965,0.9596877567956815,0.9452504339588456,0.23126351586014407,0.225174813500814,0.23918228747195575,0.22739411295718545
3,115.4187287808642,142.83675540123457,101.11256558641975,7.5752622377631535,8.04833845697842,7.5974242424249026,7.719741893200844,0.9560902571982659,0.9531366929096379,0.9608195636814314,0.9566966463907838,0.24142254662010137,0.22921370759954443,0.23381367303014394,0.2343296873122882
3,109.5976523919753,134.24755015432098,104.10638310185185,8.369586247086051,8.636857854001029,7.632509712509718,8.633274554478538,0.9488544670251478,0.9464947805267602,0.9596854776082135,0.9452546279418432,0.2310500873130649,0.22512239081701435,0.23899181636321068,0.22728433817402258
3,95.42766975308642,128.51526234567902,73.89561342592593,8.442319347320465,8.75114306669744,8.518750971252276,8.891757825912187,0.9451940901287087,0.9422852513174423,0.9475655880440463,0.9394417061804384,0.2196384599610302,0.2102537194535719,0.21446043806806675,0.20982310447994945
3,95.42681134259259,128.5159413580247,73.8945486111111,8.44154234654334,8.750760744048415,8.5181468531481,8.890802019289394,0.9451984567308793,0.9422853613714064,0.947567270505346,0.939445740219236,0.21961565286411233,0.21026616506298848,0.21450532936835856,0.20991930493814606
3,80.1581674382716,114.8697337962963,60.72563657407407,9.726884226885538,9.942128834932005,9.936946386947717,10.178306700791534,0.9373856523868661,0.9354830978273297,0.9394080292858418,0.9332669223450762,0.18380835447402818,0.17832129717553977,0.1780676548820149,0.17644003049732082
3,80.15906442901235,114.86945794753086,60.727845293209874,9.727261072262387,9.942041056772972,9.936713286714534,10.178710480324076,0.9373873066140744,0.9354834687285796,0.9394088996127579,0.9332667758357517,0.18368045210738168,0.17840088772082363,0.17818430823262937,0.17646276641921504
3,90.88774305555556,117.87879436728394,71.52121913580247,7.678752913754417,8.034580693488673,7.581993006994765,8.109092646923287,0.9610602491254213,0.957333809708786,0.9643132367914742,0.9573036410792211,0.23206999003260464,0.22389743622586838,0.23094992900317646,0.2226004851306971
3,100.58739390432099,137.22762152777779,96.02918595679013,8.4272163947177,8.700181018072445,7.906561771563027,8.273029087733226,0.9483406782529823,0.9457687633589212,0.9539154269580186,0.9482350615819941,0.2645454180922508,0.25760019720528915,0.29043608138303495,0.2753929071336037
3,100.59377893518518,137.22424575617285,96.0289737654321,8.427105672107004,8.699966449238756,7.906113053614294,8.27297837146342,0.9483446650204276,0.9457762105599751,0.9539204874091819,0.9482407469945705,0.2645716048882799,0.2574605278610123,0.29041722500387435,0.27548683371547944
3,127.49408564814814,151.9918711419753,114.74237075617285,6.702443667443506,7.501299116757594,7.164679487179316,7.581735120627611,0.9535555929143553,0.9393490194124114,0.9434662015147498,0.9387338386114957,0.3005333993459668,0.2995058678896057,0.3079978503512497,0.29021661313835473
3,96.36430941358024,128.4025675154321,85.33828896604938,9.561726884228266,10.032608610844392,9.20632478632617,9.496309416062868,0.9421489857979363,0.9355295655837131,0.9429334481559181,0.941136888097138,0.2444056366090613,0.23632616745101062,0.25961349121622557,0.24771972060475242
3,128.5267052469136,154.7297974537037,107.00943672839506,8.009949494950861,8.531065665867668,8.191250971252174,8.477019677914466,0.9585300431221636,0.9544333185127813,0.9583095737115349,0.9541707235631235,0.2525678983385965,0.24403270251070683,0.24615847158975057,0.24033911090778376
3,96.36342013888888,128.40329668209876,85.33484760802469,9.561212121213378,10.032304313225774,9.206204351205631,9.49599926656684,0.9421478145291023,0.9355292989973569,0.9429323107342859,0.9411406932320586,0.24442372257615708,0.2362940036806756,0.2596372905251906,0.24761400729638985
3,106.59236689814814,140.20500578703704,99.3947974537037,8.219681429682465,8.40118910146539,8.133766511267458,8.578395649326055,0.9505951875172163,0.95079969583277,0.9557755778802032,0.9473409642729668,0.2507781368784462,0.24320394620880165,0.2497060975986579,0.2444693138360289
3,106.58701003086419,140.20604552469135,99.39379436728395,8.220367132868112,8.401095471429066,8.133313908314856,8.578863799508605,0.9505938258459843,0.9507964074719188,0.955771215226924,0.94733570794434,0.25067889704909735,0.2432027713826919,0.24993986015707906,0.2444113460589596
3,114.64875385802469,148.75113425925926,104.18386959876543,7.014992229992605,7.348791392279777,6.567909867910272,6.944202350115039,0.9561269715979581,0.9545684745669385,0.9623736140687057,0.9545650702881068,0.2612184096382162,0.25053436077165375,0.28072754565266067,0.2706369409283492
3,114.65214891975309,148.75000964506174,104.18218171296296,7.014582362082664,7.348292032085107,6.568234265734711,6.943449408571433,0.9561237479170116,0.9545672976559354,0.9623697570606607,0.95456268296643,0.26132780181250426,0.250520500043326,0.2807132048506883,0.2707896106376002
3,117.8856963734568,145.3975385802469,118.75806327160494,6.891833721833455,6.984531537718357,6.674448329447936,7.3999192440945,0.9584435030794956,0.958715569671004,0.965631365520315,0.9554683390976209,0.2809663529339591,0.27796571132717834,0.28187322975734025,0.26468526786366076
3,117.8862287808642,145.39492669753088,118.76186149691358,6.891373348873131,6.98401462189178,6.674133644133262,7.399761243407796,0.9584419741199122,0.9587163188330838,0.9656326978935721,0.9554683181605859,0.2809152447447542,0.2781478725958729,0.2818812241249694,0.26472328527862354
3,105.40390432098765,141.84487075617284,83.23115740740741,8.246031468532335,8.796081582973216,8.584024864025762,8.539160762774097,0.946165466792549,0.940915428391323,0.9456145716176803,0.9445377975459835,0.23098018279556207,0.22084006783355878,0.22504978309340093,0.2223363850735162
3,102.86507330246914,134.83292438271604,88.68930362654321,6.294898989899474,6.946958584314953,6.531790986791438,6.889731125746131,0.9571690653705189,0.9489357200821265,0.953793221823009,0.9490065144356621,0.33466352410651057,0.3226351036655636,0.33623148678210985,0.3229337343532199
3,105.40319444444444,141.84566165123456,83.228800154321,8.246181041181762,8.796460004370775,8.58432789432879,8.539106145252779,0.9461644763125057,0.9409156724595692,0.9456131898381841,0.9445370720589051,0.23094972560343036,0.22065610429113397,0.2250148147570046,0.22233239338659366
3,128.52106288580248,154.73113040123457,107.01510030864198,8.009432789434056,8.530640429451603,8.19107614607732,8.477035282920758,0.958529405039678,0.9544340596331494,0.9583081142446652,0.9541679738221853,0.2525945222930557,0.2441605846008234,0.24629098608387592,0.24048438805431885
3,111.6797974537037,134.2925636574074,83.83676890432099,6.658657731158251,6.923262382573412,6.748094405594922,6.960025826286143,0.9570290543896195,0.95405082499663,0.9592013625655118,0.9555329561883742,0.27270048663555807,0.2649576223603243,0.2660074245552739,0.2597430208936468
