label,R,G,B,correlation,homogeneity,contrast
2,96.10096450617284,110.28803240740741,96.81830439814814,0.9156404306098748,0.16809550271834495,375.3629681429682
2,96.10155671296296,110.28764274691358,96.82440200617285,0.9156431132865974,0.16823231232405314,375.3450951825952
2,106.32874035493828,112.18975308641976,96.44826774691359,0.882306362058322,0.16081105658229672,369.75420551670555
2,106.33096643518519,112.18583719135802,96.45146797839506,0.8823088520739014,0.16079446482267867,369.7448232323233
2,98.13485146604938,120.9870524691358,90.05875,0.9351320756030819,0.17637883764128812,280.53980380730377
2,98.13284529320988,120.98847608024691,90.05868827160494,0.93513131658394,0.17651305006056478,280.55127622377626
2,95.54908950617283,110.74226273148147,71.96699459876544,0.9270956251468273,0.1325799169622473,219.0817404817405
2,99.31642939814814,107.94854166666667,74.62959104938271,0.9053832688646954,0.1436688620909679,355.2477486402486
2,95.554324845679,110.73946952160493,71.96766782407407,0.927085532486059,0.1324705164187771,219.11516511266512
2,97.32983024691357,85.68300154320988,87.47777777777777,0.867298763471637,0.10730519366123845,497.69057886557886
2,90.49435570987654,91.10426890432099,82.95275655864198,0.9026081929064497,0.12959301124756017,434.5355516705517
2,130.4270061728395,138.86243055555556,103.99903549382717,0.9265188787875877,0.16761003810215647,410.3029156954157
2,130.4307986111111,138.8610609567901,104.00204668209877,0.9265194783634042,0.1676577617758447,410.30251554001563
2,118.77524112654321,107.60189043209877,97.8357600308642,0.90749266677794,0.17512585154875,399.2138655788656
2,118.77435570987655,107.60053819444444,97.84362654320988,0.9074921231396417,0.17516646654283252,399.2150135975137
2,98.33242283950618,107.10321566358024,85.3726311728395,0.9012143152046224,0.14194176929340555,437.8981216006216
2,98.32868055555555,107.1058236882716,85.36999421296296,0.9012213995349968,0.14194883041313736,437.8684052059052
2,126.82878279320988,116.43665895061729,96.7254436728395,0.8667771447481895,0.170656425027674,536.914935897436
2,99.92965277777778,123.88126543209877,76.9942399691358,0.9226793710052343,0.16638461090958384,232.11678710178708
2,93.04452546296297,113.88042438271604,86.0124324845679,0.9460417846305926,0.16091834788634812,206.8735508935509
2,93.05397183641975,113.87412037037036,86.01654320987655,0.9460419078973192,0.16099094691843815,206.87240481740483
2,85.93107060185186,103.01100694444445,79.65903163580246,0.9386763846124494,0.14116325423192927,249.41580808080812
2,85.92729359567902,103.01295717592592,79.65915316358024,0.9386763928082105,0.141268158879651,249.41621017871017
2,106.16124421296297,101.62222029320988,102.17548032407407,0.9059549651903804,0.14900855516624353,506.09951825951833
2,106.16198881172839,101.62172067901234,102.16586033950617,0.9059573597770996,0.1490687762798895,506.0860042735043
2,86.86762538580247,108.43562307098766,77.17735918209877,0.9419010549985053,0.1510491956703502,245.96618104118104
2,86.86776813271605,108.43491705246913,77.17793788580246,0.9419005492501058,0.15118432986999392,245.96899378399374
2,89.73804398148148,104.22753086419753,101.66906828703704,0.8829017694931776,0.1522207655072042,336.7943803418803
2,89.74312692901235,104.22322145061729,101.67153356481481,0.8828951544153967,0.15224832803688185,336.816385003885
2,99.92558063271605,123.88249228395061,76.99396026234568,0.922682226708348,0.16634705800923347,232.1086732711733
2,99.32026813271605,107.9474363425926,74.63263695987655,0.9053835365229598,0.14364563899512245,355.2448912198912
2,90.87503665123457,120.72814621913581,75.41578896604938,0.9328321108322044,0.16968248463908484,242.01362470862466
2,90.87536651234568,120.7261400462963,75.41973958333334,0.932831058460242,0.16975218149063617,242.0126825951826
2,111.21097608024691,124.47265625,84.48781828703704,0.8674975570775693,0.16252351583673075,338.20029526029526
2,96.68059220679012,114.01883680555555,91.74089699074074,0.9319267826132339,0.1651453552951584,313.44891414141415
2,96.68113618827161,114.01866705246914,91.74202739197531,0.9319302702272286,0.16511571758397725,313.43325174825173
3,115.41750192901235,142.83846643518518,101.10894483024691,0.9560879348563819,0.24136173169769726,231.43734265734267
3,109.60122685185185,134.24682484567901,104.10392939814815,0.9488559361438833,0.231263515860151,296.1848504273504
3,115.4187287808642,142.83675540123457,101.11256558641975,0.9560902571982675,0.24142254662007662,231.4219172494172
3,109.5976523919753,134.24755015432098,104.10638310185185,0.9488544670251611,0.23105008731307194,296.19147047397047
3,95.42766975308642,128.51526234567902,73.89561342592593,0.9451940901286968,0.21963845996100065,264.99046620046624
3,95.42681134259259,128.5159413580247,73.8945486111111,0.9451984567308763,0.21961565286408496,264.95917637917637
3,80.1581674382716,114.8697337962963,60.72563657407407,0.9373856523868684,0.18380835447400326,302.812567987568
3,80.15906442901235,114.86945794753086,60.727845293209874,0.9373873066140715,0.18368045210735817,302.8019114219115
3,90.88774305555556,117.87879436728394,71.52121913580247,0.9610602491254248,0.23206999003256049,270.03674825174824
3,100.58739390432099,137.22762152777779,96.02918595679013,0.9483406782529868,0.2645454180922145,312.36032439782446
3,100.59377893518518,137.22424575617285,96.0289737654321,0.9483446650204228,0.264571604888241,312.3340986790987
3,127.49408564814814,151.9918711419753,114.74237075617285,0.9535555929143681,0.30053339934597545,231.40623543123536
3,96.36430941358024,128.4025675154321,85.33828896604938,0.9421489857979424,0.24440563660902848,354.35392968142963
3,128.5267052469136,154.7297974537037,107.00943672839506,0.9585300431221611,0.25256789833855536,281.73341491841495
3,96.36342013888888,128.40329668209876,85.33484760802469,0.9421478145291251,0.24442372257612668,354.3598096348096
3,106.59236689814814,140.20500578703704,99.3947974537037,0.9505951875172254,0.250778136878418,288.2224592074592
3,106.58701003086419,140.20604552469135,99.39379436728395,0.9505938258459824,0.25067889704907004,288.21843628593626
3,114.64875385802469,148.75113425925926,104.18386959876543,0.9561269715979691,0.2612184096382046,214.3209906759907
3,114.65214891975309,148.75000964506174,104.18218171296296,0.9561237479170377,0.2613278018124946,214.3344658119658
3,117.8856963734568,145.3975385802469,118.75806327160494,0.9584435030794947,0.2809663529339732,245.5920124320124
3,117.8862287808642,145.39492669753088,118.76186149691358,0.9584419741198947,0.2809152447447688,245.59630730380732
3,105.40390432098765,141.84487075617284,83.23115740740741,0.9461654667925617,0.23098018279553953,241.6760936285936
3,102.86507330246914,134.83292438271604,88.68930362654321,0.9571690653705167,0.33466352410648337,244.3509867909868
3,105.40319444444444,141.84566165123456,83.228800154321,0.946164476312518,0.23094972560340865,241.67891608391605
3,128.52106288580248,154.73113040123457,107.01510030864198,0.9585294050396702,0.2525945222930189,281.73050893550896
3,111.6797974537037,134.2925636574074,83.83676890432099,0.9570290543896308,0.272700486635536,180.50923271173275
3,88.92107445987655,118.22978202160493,88.88806905864197,0.9595179855925793,0.22465766032334925,309.437804972805
3,88.92413966049382,118.22657600308642,88.89224922839506,0.9595169053204868,0.22462919488029265,309.4457672882673
3,86.7332388117284,113.60599729938272,69.11862075617285,0.960246709868575,0.2388559052580725,151.53183954933954
3,86.738125,113.60403356481481,69.11597029320987,0.9602490411756012,0.2388868886994192,151.52115384615388
3,124.73298804012346,152.37126929012345,117.20215277777778,0.9437011486437729,0.3353042856316227,281.93346542346546
3,124.72762152777777,152.37194830246915,117.20286265432098,0.9437020915139442,0.3351988217928646,281.92571678321684
3,103.06598765432099,137.13867669753085,75.1975848765432,0.9415687373405519,0.2147937794693897,219.34166666666658
3,102.86725887345679,134.83001543209878,88.6876099537037,0.9571680026961199,0.33460389169403376,244.3609343434343
3,103.07121913580247,137.13495756172838,75.2024749228395,0.9415672131216425,0.21471243523088657,219.35151515151517
3,105.33485532407407,135.8298109567901,101.45406442901235,0.9575756406235317,0.2550609625172128,250.09725912975912
3,105.33131172839506,135.8308777006173,101.45836033950617,0.9575740372844368,0.2553818819714992,250.09876068376067
3,93.66989390432099,116.18184606481482,94.96391203703703,0.9679250368748459,0.2497852606584452,251.88719114219114
3,114.09361304012346,143.2530150462963,71.31971064814815,0.9432850749063375,0.25986292881331063,164.19440753690753
3,114.08889660493827,143.2525848765432,71.32302469135803,0.9432742903494523,0.25986684247591285,164.2241686091686
4,102.11331597222222,129.14444058641976,88.77485146604938,0.9158123945031511,0.21358199715138346,425.43411616161615
4,73.01027584876543,101.74503086419753,70.88577160493827,0.9341690279683006,0.1602177798583425,422.03638111888114
4,102.11052083333334,129.1436400462963,88.77877507716049,0.9158093191032235,0.2136742083803588,425.4535897435897
4,73.00610339506173,101.74706983024691,70.88675733024691,0.9341656125450125,0.16025310404550264,422.0548504273505
4,79.48649112654321,112.50916280864197,78.21354166666667,0.941366683010077,0.19034363711912433,341.16252719502717
4,79.49088348765432,112.5052449845679,78.21451774691359,0.9413645791488482,0.19002772305377533,341.1783954933955
4,91.50175540123456,120.64697337962963,77.66354359567902,0.9293429564969582,0.15386685751144943,435.9231313131315
4,91.50374035493827,120.64666473765432,77.66243441358024,0.9293499821384182,0.15397545523936543,435.8777913752913
4,89.70752700617284,118.73140046296297,81.13794945987654,0.947509911902276,0.22132608343700308,306.2171794871794
4,89.71074459876543,118.73003279320987,81.13589699074075,0.9475144574290092,0.22133375693641041,306.18758741258745
4,96.5089486882716,119.8791724537037,81.82153935185185,0.9349804723412819,0.20989029569618428,388.1162587412587
4,75.78370756172839,111.20913773148148,74.34435185185185,0.9384776366719388,0.16063133942144164,327.3608255633255
4,98.678074845679,131.47116705246913,87.72737461419753,0.9466626722485832,0.2404566718945906,278.29312937062934
4,74.31372685185185,103.94967785493827,64.57643518518519,0.9540520614937772,0.19882406642010625,271.92145299145295
4,83.29156057098766,110.15751350308642,77.95502314814814,0.9444253967495592,0.19140916678297057,344.18860528360534
4,83.28486111111111,110.16320601851852,77.94419945987654,0.9444233309293251,0.19132056834227346,344.2007886557887
4,98.28220293209877,121.64027970679012,93.67967785493828,0.9657375653547999,0.2601090460931819,208.23497086247087
4,98.28041473765433,121.6416087962963,93.67543595679012,0.9657349027013152,0.26006621566863936,208.25347707847706
4,86.86522183641975,112.21590856481481,82.42958526234568,0.9558770901105609,0.22080474278815151,298.1436888111888
4,86.86191550925926,112.21794560185185,82.43331018518519,0.9558714218090038,0.22079914325058286,298.1823251748252
4,82.27686342592592,123.93789158950618,77.98902777777778,0.9275878376412772,0.24758218420451195,397.89790986790985
4,82.27516203703703,123.93718557098765,77.99432677469136,0.9275863288594914,0.24775122027849117,397.90907148407155
4,64.60989197530864,98.59355131172839,62.7429938271605,0.9201068736926602,0.14960165671775522,383.05565850815844
4,62.890389660493824,96.66831211419753,54.25661651234568,0.9124670958155728,0.2086622581051348,429.9965792540793
4,98.6794212962963,131.47109375,87.72604166666666,0.9466641046037712,0.24037008992096145,278.27874514374514
4,62.89401813271605,96.66661072530864,54.259685570987656,0.9124611991381637,0.2087603555459231,430.0284013209015
4,79.31380979938271,117.59375771604938,74.00997299382716,0.9277154641060649,0.23511417914785515,357.1507847707848
4,79.31670910493827,117.59204089506173,74.0087037037037,0.9277131655641039,0.23519304678660832,357.1689374514375
4,102.90802854938272,136.84501929012345,103.61501543209877,0.9377764382292119,0.2833242435893673,411.31340132090133
4,102.91051697530864,136.8458063271605,103.62077739197531,0.9377783751829506,0.2833860098055847,411.2980555555555
4,86.45000964506173,118.84771990740741,77.33956983024692,0.9471219087753523,0.19508005054074948,298.8688286713287
4,86.45307291666667,118.84632523148149,77.34137152777778,0.9471256385840856,0.19507819932645365,298.84087412587417
4,81.17900462962963,110.76615162037037,70.77248649691359,0.9269594295007546,0.16749526281983632,380.4057750582752
4,64.61274691358025,98.59306520061729,62.741525848765434,0.9200979833635272,0.14966937334831246,383.10560411810405
4,75.78439043209876,111.20994598765432,74.34167824074073,0.9384739602344122,0.16069488140360283,327.377130924631
4,80.56315779320988,113.42598765432099,89.2106674382716,0.954450340740918,0.23280676664756314,332.4621386946387
4,73.24424575617284,115.00473958333333,77.18719135802469,0.9459666893160225,0.27702933207308805,293.3711208236208
4,73.24590470679013,115.0044212962963,77.18190779320987,0.9459706922522171,0.2770647623063508,293.34104312354305
4,124.14258294753087,140.47422839506171,115.38249035493827,0.9636170606984347,0.25334081180613166,298.9537529137529
4,124.14641782407408,140.46916666666667,115.38305169753086,0.963618701556617,0.25337587282251256,298.9404176379176
5,100.72284915123457,122.59258680555556,86.73227816358025,0.8941205386870313,0.14807662508376915,495.3710742035744
5,107.67104359567901,116.36243441358025,80.19238040123457,0.9058952008111599,0.1834498112140845,503.06799145299163
5,100.72639274691358,122.59221836419754,86.72800733024691,0.894121320788662,0.14816874097679547,495.3631449106449
5,105.88930169753087,125.28559413580247,80.9743287037037,0.8444916086921676,0.1566263738238566,579.4271173271173
5,105.8882388117284,125.28707947530864,80.97263310185186,0.8444944398295917,0.15662212439819057,579.4178088578088
5,91.37480902777777,108.42856288580246,85.09833719135803,0.9196550067067385,0.18040075541244677,453.7742385392385
5,91.3708449074074,108.43304591049383,85.0893074845679,0.9196574426933117,0.18039341287509458,453.7597377622378
5,120.47128472222222,140.44941936728395,99.16891782407407,0.8730481822689671,0.21594280972345992,375.3660722610723
5,79.34761574074074,105.19175154320988,76.89513117283951,0.934925317217787,0.18198198275051064,372.00087995338004
5,79.34565586419752,105.19045910493827,76.90193094135803,0.9349212810961883,0.18201010099977197,372.020303030303
5,89.19282021604938,108.76891975308642,76.87482831790123,0.9346528433440033,0.18321214247093812,356.9242365967366
5,95.75517168209876,117.90237075617284,80.07181712962964,0.8935805307566798,0.13723590533720392,460.2188908313908
5,107.89391589506172,123.21172453703704,81.57327932098765,0.8390979240350686,0.18764999725613707,565.0782381507382
5,89.18913194444444,108.77084104938271,76.87411265432098,0.9346451132490574,0.18332166168098724,356.9681196581197
5,83.67499614197531,113.99385416666667,96.25128858024691,0.8782226748544232,0.1657815792425145,476.22024864024877
5,83.67968942901234,113.99355902777778,96.24878665123457,0.8782237107395797,0.16573237836721288,476.2185897435898
5,106.40858024691359,135.66571952160493,116.71085455246913,0.9412297267963338,0.21591680616112924,323.0036519036519
5,105.08037037037037,132.4606327160494,82.3458912037037,0.9007752019482393,0.21510092599192696,430.09515928515924
5,105.08275848765432,132.45841435185184,82.35113040123457,0.9007765697961444,0.2150869954413261,430.0939121989122
5,91.03815779320988,122.96581983024691,99.74583526234568,0.9247212734585868,0.22413053721198045,486.3016724941725
5,91.04028549382716,122.96661844135802,99.7420524691358,0.9247190717737539,0.2240099478974389,486.30361111111125
5,96.69611304012345,118.34365547839506,70.82621913580248,0.8909943999532051,0.15321721292851825,429.11620823620825
5,86.87566165123457,101.30238618827161,64.54816550925926,0.9393351471803619,0.17105209018291131,293.8291258741259
5,107.88857831790123,123.21442322530864,81.57343171296296,0.839093339565657,0.18749920644152154,565.1014160839161
5,96.70024691358024,118.34100308641975,70.82782793209877,0.8909885894646985,0.15322878935999365,429.13828671328685
5,116.47120949074075,131.56977430555557,79.43587962962962,0.9300706842012229,0.2741209414193429,172.58672882672883
5,116.47144675925927,131.56922839506174,79.43811728395062,0.9300550484768427,0.27420935383604106,172.62854506604506
5,96.29706790123457,118.78015625,76.76595486111111,0.8768230849344715,0.1760509427908036,466.10581002331
5,96.2977237654321,118.78066550925926,76.7660725308642,0.8768163552366155,0.176016338264128,466.1367987567988
5,104.38650655864197,121.49014081790123,88.33792824074074,0.9018338229933794,0.1634473096735985,475.1121814296816
5,104.3879726080247,121.48797646604939,88.34784336419753,0.9018335755572809,0.16341900636006382,475.110240870241
5,106.52299575617283,128.04229166666667,93.72329475308642,0.9523639129093963,0.19673077397389663,341.79794483294484
5,106.52112075617283,128.0438773148148,93.71967206790123,0.9523660112126859,0.19664348194850167,341.78905400155406
5,86.87721450617283,101.29867283950617,64.55116898148148,0.9393368862739101,0.1708870282769985,293.8236732711733
5,95.75308834876543,117.9052488425926,80.07439236111111,0.8935712187999751,0.13723358589977427,460.257973970474
5,128.73796103395063,146.38072916666667,98.02810570987654,0.946123123890659,0.23095171028640293,294.42181041181044
5,128.73287422839505,146.38404706790124,98.03033950617284,0.9461198741280821,0.23106697574695004,294.4511790986792
5,109.10799189814814,136.3937075617284,88.89548804012345,0.9104526047013577,0.17294394679725295,420.79146658896667
5,109.10452160493827,136.3974074074074,88.89101466049382,0.9104451989208956,0.172891798784132,420.8252214452215
5,122.96776427469136,139.6502276234568,85.49369598765432,0.906732580584892,0.20793087599589552,324.13046231546235
