label,H,S,V,Contrast,Homogeneity,Energy
2,87.6653926611797,106.63057270233196,185.1627880658436,426.6070172265288,0.2617274825579056,0.06188569162051657
2,93.59321673525378,112.45109910836763,178.95216306584362,121.20638070628769,0.22603843099857612,0.04915844899619802
2,96.03412722908094,103.09179526748972,178.32161179698215,168.6807459086994,0.28064516263339995,0.060272428050245366
2,96.03412722908094,103.09179526748972,178.32161179698215,168.6807459086994,0.28064516263339995,0.060272428050245366
2,92.17091649519891,116.82798096707819,190.53908607681757,183.81959086993973,0.29539027594657774,0.07508932894459075
2,92.17091649519891,116.82798096707819,190.53908607681757,183.81959086993973,0.29539027594657774,0.07508932894459075
2,92.28318930041152,104.36752743484224,171.88756687242798,150.73050301464255,0.25390162370363956,0.05217948876373248
2,92.28318930041152,104.36752743484224,171.88756687242798,150.73050301464255,0.25390162370363956,0.05217948876373248
2,93.80840020576132,109.43665809327847,179.09416066529494,108.83522825150733,0.19870021812628536,0.048231725299905756
2,93.80840020576132,109.43665809327847,179.09416066529494,108.83522825150733,0.19870021812628536,0.048231725299905756
2,96.22289951989026,112.54703875171468,179.96991769547324,229.87070801033593,0.19708219578298486,0.045632488268825516
2,96.04236025377229,103.19206532921811,178.2927709190672,187.24458742463398,0.25610612346368034,0.06213255874664096
2,87.6971159122085,85.59849365569274,208.9280829903978,330.58932558139537,0.3445123134159393,0.057438606873454104
2,87.6971159122085,85.59849365569274,208.9280829903978,330.58932558139537,0.3445123134159393,0.057438606873454104
2,85.83170781893004,123.09601937585734,188.78814900548696,269.8403970714901,0.2999497497326426,0.06643526166494097
2,85.83170781893004,123.09601937585734,188.78814900548696,269.8403970714901,0.2999497497326426,0.06643526166494097
2,91.58365312071331,110.97391203703704,177.87990997942387,219.72365202411717,0.2420675680059091,0.0504326967382582
2,91.58365312071331,110.97391203703704,177.87990997942387,219.72365202411717,0.2420675680059091,0.0504326967382582
2,85.10015432098766,120.3211359739369,188.34036608367626,268.42929112833764,0.30417701836898015,0.06822166062758843
2,94.96338563100137,109.15855281207133,178.47194015775034,107.01584582256676,0.24203853781801193,0.05173746993476404
2,94.96338563100137,109.15855281207133,178.47194015775034,107.01584582256676,0.24203853781801193,0.05173746993476404
2,94.29047839506173,112.41926697530864,177.21406378600824,118.40765202411714,0.21978432516418853,0.05149731313312768
2,94.29047839506173,112.41926697530864,177.21406378600824,118.40765202411714,0.21978432516418853,0.05149731313312768
2,87.08993569958848,109.26939043209876,181.7315534979424,289.3138587424634,0.2397021987036688,0.05457846308482649
2,87.08993569958848,109.26939043209876,181.7315534979424,289.3138587424634,0.2397021987036688,0.05457846308482649
2,96.22866255144032,100.68698988340192,171.1328206447188,113.34615762273903,0.2450223224637562,0.05423786111029336
2,96.22866255144032,100.68698988340192,171.1328206447188,113.34615762273903,0.2450223224637562,0.05423786111029336
2,100.22276748971193,95.23541323731139,186.50286436899862,154.581834625323,0.3286707190931884,0.08646099058090773
2,100.22276748971193,95.23541323731139,186.50286436899862,154.581834625323,0.3286707190931884,0.08646099058090773
2,91.85580332647463,115.0376560356653,178.4785553840878,157.6987639965547,0.2495869221858941,0.05596910133870091
3,86.45389060356653,95.81981481481482,165.12230538408778,178.21713867355726,0.27005657817464057,0.03784957712592997
3,84.15671982167352,100.01221965020576,166.3839188957476,174.90192075796728,0.3448516366082517,0.048248347620426166
3,86.17697445130315,109.21515089163238,165.5947299382716,150.2978682170543,0.4486198415096674,0.08075839978733175
3,86.17697445130315,109.21515089163238,165.5947299382716,150.2978682170543,0.4486198415096674,0.08075839978733175
3,89.31724022633745,95.98878515089163,165.66568930041151,167.49338415159346,0.3353347330668848,0.05962811535920098
3,89.31724022633745,95.98878515089163,165.66568930041151,167.49338415159346,0.3353347330668848,0.05962811535920098
3,92.30587105624143,84.21889574759945,148.58572359396433,156.07437639965548,0.29519070353103116,0.03880860306828046
3,83.79218621399177,96.90040037722908,168.4776148834019,96.46810766580535,0.4075116315526063,0.05772300387464484
3,83.79218621399177,96.90040037722908,168.4776148834019,96.46810766580535,0.4075116315526063,0.05772300387464484
3,82.25534465020576,94.22554783950618,149.1321407750343,248.76294315245482,0.25916000871506273,0.04101522689542862
3,86.45389060356653,95.81981481481482,165.12230538408778,178.21713867355726,0.27005657817464057,0.03784957712592997
3,82.25534465020576,94.22554783950618,149.1321407750343,248.76294315245482,0.25916000871506273,0.04101522689542862
3,88.58502572016461,95.91119341563785,163.52170010288066,156.57774849267875,0.33897593869394366,0.05080778795076159
3,88.58502572016461,95.91119341563785,163.52170010288066,156.57774849267875,0.33897593869394366,0.05080778795076159
3,88.79926611796982,99.01414094650205,157.2561694101509,168.18190267011195,0.3039027983074277,0.048507354811224666
3,88.79926611796982,99.01414094650205,157.2561694101509,168.18190267011195,0.3039027983074277,0.048507354811224666
3,88.54326303155007,90.97548182441702,168.879704218107,152.0950301464255,0.36304363450734906,0.05648234957890375
3,85.4199537037037,112.8733573388203,164.42500771604938,256.6873100775194,0.33988905297150174,0.0513866023745243
3,85.4199537037037,112.8733573388203,164.42500771604938,256.6873100775194,0.33988905297150174,0.0513866023745243
3,86.29624056927298,100.96702589163237,161.5925342935528,242.50427045650304,0.36726625855698686,0.05467679710947564
3,88.70485768175583,78.05029835390947,192.36911093964335,179.87236089577954,0.34760395158975615,0.05416231863577295
3,86.29624056927298,100.96702589163237,161.5925342935528,242.50427045650304,0.36726625855698686,0.05467679710947564
3,91.94947530864198,97.29442129629629,173.81135288065843,183.35369681309217,0.33901496708071716,0.059038438972371064
3,91.94947530864198,97.29442129629629,173.81135288065843,183.35369681309217,0.33901496708071716,0.059038438972371064
3,88.9186359739369,94.40470764746227,175.16066958161866,143.56810594315246,0.3355543628513237,0.0499372283079399
3,88.9186359739369,94.40470764746227,175.16066958161866,143.56810594315246,0.3355543628513237,0.0499372283079399
3,88.95129458161865,91.23921553497942,168.33874828532237,198.4447881136951,0.33992413361821044,0.06260633711336612
3,88.95129458161865,91.23921553497942,168.33874828532237,198.4447881136951,0.33992413361821044,0.06260633711336612
3,85.88078275034293,103.56994341563787,171.807313957476,202.3663652024117,0.32097010331297837,0.056813719173040914
3,85.88078275034293,103.56994341563787,171.807313957476,202.3663652024117,0.32097010331297837,0.056813719173040914
3,88.70485768175583,78.05029835390947,192.36911093964335,179.87236089577954,0.34760395158975615,0.05416231863577295
3,85.9603669410151,94.74444787379973,158.52758316186558,127.68421791559,0.34555105893592325,0.04441781888217089
3,86.1833744855967,90.42223165294925,147.14816015089164,210.59518432385875,0.27907277644812895,0.0468394910181511
3,86.1833744855967,90.42223165294925,147.14816015089164,210.59518432385875,0.27907277644812895,0.0468394910181511
3,90.22464334705076,82.80881687242798,139.45508916323732,104.05808354866495,0.31724153267063715,0.03938550556687131
3,90.22464334705076,82.80881687242798,139.45508916323732,104.05808354866495,0.31724153267063715,0.03938550556687131
3,89.65477280521262,93.29853052126201,180.21388717421124,186.33214470284236,0.4302096260279584,0.07458586278704496
3,89.65477280521262,93.29853052126201,180.21388717421124,186.33214470284236,0.4302096260279584,0.07458586278704496
3,87.59135716735254,93.75981910150891,167.84950102880657,135.80987769164514,0.29862387150203545,0.0431435609605888
3,87.59135716735254,93.75981910150891,167.84950102880657,135.80987769164514,0.29862387150203545,0.0431435609605888
4,80.57025977366256,120.3046073388203,154.95497685185185,282.11024289405685,0.27503108417854394,0.050215136729654365
4,86.58846107681755,112.06561042524005,156.3158659122085,207.5907605512489,0.2457562103952653,0.04062409938356751
4,82.30676183127572,120.6452872085048,132.1099365569273,256.21135486649445,0.20706381011177977,0.03772026685057928
4,82.30676183127572,120.6452872085048,132.1099365569273,256.21135486649445,0.20706381011177977,0.03772026685057928
4,83.77848508230453,130.7287457133059,141.36780178326475,247.95859517657195,0.25569873570038065,0.03805505777111837
4,84.60190757887517,136.4573945473251,156.04567729766805,183.9767510766581,0.3838776096314587,0.06676023690331474
4,84.60190757887517,136.4573945473251,156.04567729766805,183.9767510766581,0.3838776096314587,0.06676023690331474
4,83.59955675582991,66.38066872427983,159.69314386145405,176.05805081826014,0.291002761576142,0.031802764158517516
4,83.59955675582991,66.38066872427983,159.69314386145405,176.05805081826014,0.291002761576142,0.031802764158517516
4,87.0201440329218,89.1904903978052,145.8624794238683,233.57939448751077,0.23970706102384756,0.043045278583967964
4,80.57025977366256,120.3046073388203,154.95497685185185,282.11024289405685,0.27503108417854394,0.050215136729654365
4,87.0201440329218,89.1904903978052,145.8624794238683,233.57939448751077,0.23970706102384756,0.043045278583967964
4,87.72233796296297,109.65946159122085,156.45861796982166,208.93801894918178,0.29645615432426314,0.05380826560780286
4,87.72233796296297,109.65946159122085,156.45861796982166,208.93801894918178,0.29645615432426314,0.05380826560780286
4,87.15103823731138,91.25160665294925,168.18012945816187,245.20431696813085,0.2791777672582585,0.046815771721724776
4,87.15103823731138,91.25160665294925,168.18012945816187,245.20431696813085,0.2791777672582585,0.046815771721724776
4,81.65709276406035,97.0011779835391,149.27163580246915,190.05020930232556,0.29200764338168433,0.04938826023960889
4,81.65709276406035,97.0011779835391,149.27163580246915,190.05020930232556,0.29200764338168433,0.04938826023960889
4,86.82514746227709,89.26997256515774,160.11808470507543,211.1796640826873,0.28878917439664703,0.05531794001654419
4,78.82939128943758,117.43300582990398,156.23063185871055,200.25501722652885,0.3159617313963291,0.04876428682456887
4,86.86641632373114,88.53644290123457,145.67297067901234,144.76837295434973,0.30358174462644116,0.05383331726627601
4,88.09478823731139,80.62650634430727,153.89354681069958,190.35950473729542,0.26612300432405434,0.05394515255913685
4,88.09478823731139,80.62650634430727,153.89354681069958,190.35950473729542,0.26612300432405434,0.05394515255913685
4,89.51593792866942,74.45186899862826,159.08559927983538,112.73611455641688,0.34076310681480915,0.058229129508233265
4,89.51593792866942,74.45186899862826,159.08559927983538,112.73611455641688,0.34076310681480915,0.058229129508233265
4,89.46200274348422,83.91101937585734,152.62619941700962,160.56263049095614,0.2954891811006608,0.05615943913890127
4,89.46200274348422,83.91101937585734,152.62619941700962,160.56263049095614,0.2954891811006608,0.05615943913890127
4,81.24196502057613,131.0383822016461,157.1049288408779,295.9771662360034,0.36212539708763664,0.07445765569144566
4,81.24196502057613,131.0383822016461,157.1049288408779,295.9771662360034,0.36212539708763664,0.07445765569144566
4,80.91464763374485,132.67783179012346,139.93639917695472,251.62240999138663,0.3928622190096285,0.0733571591454203
4,78.82939128943758,117.43300582990398,156.23063185871055,200.25501722652885,0.3159617313963291,0.04876428682456887
4,80.91464763374485,132.67783179012346,139.93639917695472,251.62240999138663,0.3928622190096285,0.0733571591454203
4,80.75383316186557,137.50541580932784,151.34177812071331,244.99832988802757,0.3434598941545691,0.05450953536535098
4,80.75383316186557,137.50541580932784,151.34177812071331,244.99832988802757,0.3434598941545691,0.05450953536535098
4,78.31428583676269,126.90870970507545,149.8580109739369,351.6419646856159,0.3290656442605312,0.0427824231169939
4,78.31428583676269,126.90870970507545,149.8580109739369,351.6419646856159,0.3290656442605312,0.0427824231169939
4,82.80817729766804,110.61074674211248,151.49494684499314,190.04596813092158,0.2528698860826225,0.0449959973907564
4,82.80817729766804,110.61074674211248,151.49494684499314,190.04596813092158,0.2528698860826225,0.0449959973907564
4,81.33741941015089,126.30435956790123,145.20899605624143,232.4355848406546,0.22643113993527333,0.03570192523079497
4,86.58846107681755,112.06561042524005,156.3158659122085,207.5907605512489,0.2457562103952653,0.04062409938356751
5,79.66842849794239,106.77649777091906,152.9898945473251,397.48713436692503,0.21194428637839777,0.04373129976096272
5,79.60187157064472,92.84348593964334,148.01441958161865,337.94045478036173,0.19556615865216054,0.03200497628756667
5,81.57679098079561,95.27165209190672,144.86232767489713,161.10684668389317,0.24002433430940623,0.04583120053462968
5,81.57679098079561,95.27165209190672,144.86232767489713,161.10684668389317,0.24002433430940623,0.04583120053462968
5,82.70605195473252,75.70898576817558,183.81771776406035,188.7883565891473,0.3936271385244144,0.07937078646270006
5,82.70605195473252,75.70898576817558,183.81771776406035,188.7883565891473,0.3936271385244144,0.07937078646270006
5,79.22981310013718,96.6014103223594,164.56199074074075,298.71395865633076,0.24239809090931888,0.04924797738092276
5,79.22981310013718,96.6014103223594,164.56199074074075,298.71395865633076,0.24239809090931888,0.04924797738092276
5,85.56855795610426,83.59832133058985,166.8614017489712,214.5839698535745,0.3212852834363306,0.06581514313897481
5,83.42920524691358,85.6635390946502,152.55580761316872,307.4734556416881,0.3042372632667072,0.05580697647425672
5,79.66842849794239,106.77649777091906,152.9898945473251,397.48713436692503,0.21194428637839777,0.04373129976096272
5,76.5878249314129,97.45923696844993,153.81499314128945,432.0773695090439,0.2540199696625628,0.039403362498231044
5,76.5878249314129,97.45923696844993,153.81499314128945,432.0773695090439,0.2540199696625628,0.039403362498231044
5,87.27943072702332,78.25430641289438,148.7403969478738,296.9269862187769,0.2811009333497787,0.050730532743361305
5,87.27943072702332,78.25430641289438,148.7403969478738,296.9269862187769,0.2811009333497787,0.050730532743361305
5,80.34597993827161,87.10649176954732,165.89004115226336,261.74999310938847,0.34001835988132567,0.055621629124578645
5,85.14481567215364,86.08186471193416,145.5820353223594,218.3923669250646,0.262051460335746,0.04593588791037223
5,85.14481567215364,86.08186471193416,145.5820353223594,218.3923669250646,0.262051460335746,0.04593588791037223
5,81.52973593964334,91.39620027434842,145.8946407750343,217.12927217915592,0.27188476321276106,0.04857289688096087
5,80.0000805898491,111.23751028806585,159.74104938271606,413.80848320413446,0.3360737065761714,0.06876700780295607
5,81.52973593964334,91.39620027434842,145.8946407750343,217.12927217915592,0.27188476321276106,0.04857289688096087
5,87.48147633744856,93.43637088477367,162.24853995198902,267.2721498708011,0.28087560007151485,0.06039949104408895
5,87.48147633744856,93.43637088477367,162.24853995198902,267.2721498708011,0.28087560007151485,0.06039949104408895
5,84.71964077503429,71.44922496570645,179.96500342935528,200.5521559000861,0.3592085511696981,0.07614456300238753
5,75.4003755144033,117.91102794924554,156.95329475308642,355.5774099913868,0.3086117566960135,0.04794889149833909
5,75.4003755144033,117.91102794924554,156.95329475308642,355.5774099913868,0.3086117566960135,0.04794889149833909
5,84.43757030178327,91.30780092592593,166.4877237654321,345.9021059431525,0.4085153394854008,0.09321729667222697
5,84.43757030178327,91.30780092592593,166.4877237654321,345.9021059431525,0.4085153394854008,0.09321729667222697
5,80.31885288065844,100.32395061728396,152.00177297668037,317.763976744186,0.2558189574630841,0.03880221389195767
5,80.0000805898491,111.23751028806585,159.74104938271606,413.80848320413446,0.3360737065761714,0.06876700780295607
5,80.31885288065844,100.32395061728396,152.00177297668037,317.763976744186,0.2558189574630841,0.03880221389195767
5,78.29541495198903,138.83874828532237,171.05641203703703,107.10285271317828,0.4261411786289833,0.08644949509783949
5,78.29541495198903,138.83874828532237,171.05641203703703,107.10285271317828,0.4261411786289833,0.08644949509783949
5,77.81468878600823,112.07812928669411,145.04333676268863,360.87521274763134,0.24863337876628616,0.03251513073903565
5,77.81468878600823,112.07812928669411,145.04333676268863,360.87521274763134,0.24863337876628616,0.03251513073903565
5,83.9910768175583,82.60805898491084,155.0948439643347,316.9903746770026,0.2432914999604868,0.04888956109750624
5,83.9910768175583,82.60805898491084,155.0948439643347,316.9903746770026,0.2432914999604868,0.04888956109750624
5,86.19651663237312,71.1112328532236,170.54431755829904,188.52190956072354,0.3286204394609126,0.04942988075497344
5,86.19651663237312,71.1112328532236,170.54431755829904,188.52190956072354,0.3286204394609126,0.04942988075497344
5,79.60187157064472,92.84348593964334,148.01441958161865,337.94045478036173,0.19556615865216054,0.03200497628756667
