label,R,G,B,dissimilarity,homogeneity,contrast
2,118.77524112654321,107.60189043209877,97.8357600308642,12.087972027972029,0.17512585154875,399.2138655788656
2,118.77435570987655,107.60053819444444,97.84362654320988,12.087496114996119,0.17516646654283252,399.2150135975137
2,117.06837962962963,139.69533179012345,92.34185956790124,9.456717171717171,0.2565571203497175,373.05484071484074
2,106.16198881172839,101.62172067901234,102.16586033950617,13.88612470862471,0.1490687762798895,506.0860042735043
2,102.11331597222222,129.14444058641976,88.77485146604938,11.217111499611502,0.21358199715138346,425.43411616161615
2,73.24590470679013,115.0044212962963,77.18190779320987,8.319574592074591,0.2770647623063508,293.34104312354305
2,124.14258294753087,140.47422839506171,115.38249035493827,7.450151515151515,0.25334081180613166,298.9537529137529
2,102.11052083333334,129.1436400462963,88.77877507716049,11.217179487179488,0.2136742083803588,425.4535897435897
2,79.49088348765432,112.5052449845679,78.21451774691359,10.635532245532245,0.19002772305377533,341.1783954933955
2,89.71074459876543,118.73003279320987,81.13589699074075,9.004370629370632,0.22133375693641041,306.18758741258745
2,96.5089486882716,119.8791724537037,81.82153935185185,10.32548174048174,0.20989029569618428,388.1162587412587
2,74.31372685185185,103.94967785493827,64.57643518518519,9.188158508158509,0.19882406642010625,271.92145299145295
2,79.31670910493827,117.59204089506173,74.0087037037037,9.462577700077702,0.23519304678660832,357.1689374514375
2,117.07240162037037,139.6944849537037,92.34195987654321,9.455975135975137,0.25649607155033693,373.0229098679099
2,81.17900462962963,110.76615162037037,70.77248649691359,11.284559052059056,0.16749526281983632,380.4057750582752
2,86.87721450617283,101.29867283950617,64.55116898148148,9.222418414918417,0.1708870282769985,293.8236732711733
2,107.67104359567901,116.36243441358025,80.19238040123457,13.440574980574983,0.1834498112140845,503.06799145299163
2,105.8882388117284,125.28707947530864,80.97263310185186,15.171052836052835,0.15662212439819057,579.4178088578088
2,107.89391589506172,123.21172453703704,81.57327932098765,15.210479797979799,0.18764999725613707,565.0782381507382
2,89.18913194444444,108.77084104938271,76.87411265432098,10.452066822066822,0.18332166168098724,356.9681196581197
2,105.08275848765432,132.45841435185184,82.35113040123457,11.525551670551671,0.2150869954413261,430.0939121989122
2,107.88857831790123,123.21442322530864,81.57343171296296,15.211283993783992,0.18749920644152154,565.1014160839161
2,116.47144675925927,131.56922839506174,79.43811728395062,7.295029137529139,0.27420935383604106,172.62854506604506
2,104.38650655864197,121.49014081790123,88.33792824074074,13.29766317016317,0.1634473096735985,475.1121814296816
2,121.02317708333334,130.05660493827162,66.82672067901234,8.86455710955711,0.24550548628904076,245.3455788655789
2,104.3879726080247,121.48797646604939,88.34784336419753,13.29780108780109,0.16341900636006382,475.110240870241
2,121.0260725308642,130.05215470679013,66.83418788580246,8.864054001553999,0.245704069075492,245.33528166278168
2,119.40447337962964,137.61073302469137,74.2322125771605,8.253040015540016,0.263070887167307,247.36157536907538
2,119.39981481481482,137.6145910493827,74.23247106481482,8.253818958818957,0.2630029848118077,247.39047785547783
2,102.85723572530864,137.43136574074074,86.5589525462963,10.615963480963483,0.23530598595521707,331.26061383061386
2,92.4484837962963,113.08191936728394,79.58358024691358,10.096386946386946,0.17889945113099523,294.8008275058275
