label,R,G,B,dissimilarity 0,dissimilarity 45,dissimilarity 90,dissimilarity 135,homogeneity 0,homogeneity 45,homogeneity 90,homogeneity 135,contrast 0,contrast 45,contrast 90,contrast 135
2,98.13485146604938,120.9870524691358,90.05875,9.852667055167572,10.1443931213145,10.325675990676572,10.95201655691296,0.17637883764129908,0.16747782066373565,0.17006423638445584,0.1617059035093565,280.53980380732537,291.12878031276136,293.9645959596133,328.20527020072416
2,97.32983024691357,85.68300154320988,87.47777777777777,15.445590520591214,15.364427608378515,15.603570318571222,16.623051324866843,0.10730519366124282,0.10916515516672994,0.10516158142401986,0.09675403724646336,497.6905788656045,490.72145454267115,502.2753923854232,559.6653838051981
2,118.77524112654321,107.60189043209877,97.8357600308642,12.087972027972851,12.072141943137044,12.126676379177322,13.143759167942422,0.17512585154875981,0.1703754348649816,0.17276873867364345,0.1592609701711911,399.21386557889525,401.4787147717553,402.9328885004228,454.7654626104545
2,118.77435570987655,107.60053819444444,97.84362654320988,12.0874961149969,12.07161917543316,12.126369463870384,13.143977638028003,0.17516646654284138,0.17038716243839636,0.1727547688515525,0.15916746018608785,399.2150135975385,401.46578212295907,402.9323057498393,454.7789141257149
2,117.06837962962963,139.69533179012345,92.34185956790124,9.456717171717873,10.308737242909187,9.536394716395563,9.58789129552933,0.2565571203497393,0.24676179623996247,0.2603125340950135,0.2517516836499501,373.0548407148842,436.598444180966,371.6744716395168,370.3805826909936
2,106.16198881172839,101.62172067901234,102.16586033950617,13.886124708625335,14.344741893200924,14.017849650350406,14.816894759840524,0.14906877627989612,0.14023207996828613,0.14353582511260543,0.13614741993262716,506.086004273528,537.2026661153444,507.4805264180586,550.20447239481
2,102.11331597222222,129.14444058641976,88.77485146604938,11.217111499611915,11.690178209170785,11.076249028749592,11.529019459444006,0.21358199715139284,0.2075412098705706,0.21267060893101258,0.2071721592862533,425.4341161616409,455.3585718298926,419.4383508158731,448.6975535252257
2,73.24590470679013,115.0044212962963,77.18190779320987,8.319574592075215,8.69000850472971,8.22229992230056,8.631401953748137,0.27706476230637406,0.2715067841619465,0.27608421929551463,0.26852043655106406,293.34104312357056,316.0400678037983,281.703776223801,308.50409241289145
2,124.14258294753087,140.47422839506171,115.38249035493827,7.450151515151716,7.755194516402457,6.97314491064496,7.651397818421825,0.2533408118061365,0.24312112904138902,0.265085109143987,0.25428778568479626,298.9537529137616,298.31931938772556,241.88171911421912,301.55554406860506
2,102.11052083333334,129.1436400462963,88.77877507716049,11.21717948717983,11.691011126370698,11.076386946387556,11.529961611686376,0.2136742083803675,0.20741208758729193,0.21272257538012831,0.20701902966867902,425.4535897436107,455.39449260327734,419.4674747475001,448.7383625667691
2,79.49088348765432,112.5052449845679,78.21451774691359,10.635532245533039,11.046898895167377,10.255466200467177,10.654319855811591,0.1900277230537898,0.18653642343777393,0.19999516449931393,0.19405137025663471,341.17839549343006,374.449898177399,332.7464141414523,350.8624204145382
2,89.71074459876543,118.73003279320987,81.13589699074075,9.004370629371698,9.305842514280155,8.5797474747484,8.985666801911874,0.221333756936433,0.21238068426575213,0.22722444206889778,0.22220369464809234,306.1875874126203,316.14520068043225,289.83700077702883,320.38833837901285
2,96.5089486882716,119.8791724537037,81.82153935185185,10.325481740482624,10.724353172499596,10.078222610723941,10.46423917793025,0.20989029569620302,0.20348576035929317,0.21515567819127554,0.209965676076695,388.1162587413045,405.30854218041,377.87442696197184,403.83818193885753
2,74.31372685185185,103.94967785493827,64.57643518518519,9.188158508159601,9.62706376205652,8.977000777001795,9.344455151214204,0.198824066420126,0.19269499782560898,0.20168614000676013,0.19587236918690004,271.92145299147916,304.45462454360256,276.0187762238033,289.67336186454304
2,79.31670910493827,117.59204089506173,74.0087037037037,9.46257770007875,9.658219156707144,8.959696969697989,9.541214771700357,0.2351930467866342,0.2300519612378089,0.23944998180896004,0.22891356097622284,357.16893745148303,365.2300021847607,312.49013597517353,357.825151758742
2,117.07240162037037,139.6944849537037,92.34195987654321,9.455975135975898,10.307482990544955,9.53620435120517,9.587167613372223,0.2564960715503589,0.2469360630393601,0.2602156795640148,0.2517807259189874,373.0229098679514,436.5469105989957,371.63066433570975,370.30985885279165
2,81.17900462962963,110.76615162037037,70.77248649691359,11.284559052059972,11.725332386631413,10.754135586636597,11.422548453545556,0.1674952628198506,0.16158087104396465,0.1700644763980836,0.16480161166465718,380.40577505831203,403.3314893418377,349.1928302253672,390.45468306238183
2,86.87721450617283,101.29867283950617,64.55116898148148,9.222418414919577,9.520840485629584,9.146666666667825,9.571902016168794,0.17088702827701996,0.16295032309622143,0.1669213607308076,0.16482941728947206,293.82367327121233,302.8595900565501,264.7092229992523,303.8260334415893
2,107.67104359567901,116.36243441358025,80.19238040123457,13.44057498057554,13.677945835025353,13.343543123543814,13.737484785120959,0.18344981121409154,0.17998516362916145,0.18824781070947438,0.18187922424485228,503.0679914530168,517.6490141537982,501.7505011655344,531.0001677538868
2,105.8882388117284,125.28707947530864,80.97263310185186,15.171052836053624,15.322928045318712,14.720073815074713,15.216642348867369,0.15662212439819953,0.15219243369952068,0.1574907652938536,0.15089034663699263,579.4178088578421,587.6780004526084,541.2796930847228,575.3016116070626
2,107.89391589506172,123.21172453703704,81.57327932098765,15.210479797980913,15.314031241224225,15.079205516706812,15.508799272808886,0.1876499972561505,0.17960027772842516,0.1822639386893631,0.1785994097514937,565.0782381507903,561.985463936906,546.7070998446513,581.9213878312928
2,89.18913194444444,108.77084104938271,76.87411265432098,10.45206682206758,10.706411316752073,10.177263014764275,10.48652507724656,0.1833216616810008,0.17535156463510376,0.18258134796639125,0.1808591518394518,356.9681196581579,363.75333947136323,336.9589180264615,365.3444610031547
2,105.08275848765432,132.45841435185184,82.35113040123457,11.525551670552103,11.867659795263503,11.3001320901324,11.79385982023172,0.21508699544133222,0.20873265820744283,0.218522618072136,0.2108777683920062,430.09391219892893,451.87747144288176,406.2739277389463,451.07611536785987
2,107.88857831790123,123.21442322530864,81.57343171296296,15.21128399378508,15.314844652166585,15.079706682207746,15.509004088513775,0.1874992064415345,0.17957982650140214,0.18200777786256916,0.1785036690068501,565.1014160839616,562.0137733685717,546.6969327894807,581.9078992541616
2,116.47144675925927,131.56922839506174,79.43811728395062,7.295029137529448,7.972658078712395,7.748937451437686,7.7646179894516765,0.27420935383605116,0.2513472173424099,0.2570805373241329,0.2620390351179424,172.6285450660539,196.47254104118272,181.2436655011713,188.53451437222674
2,104.38650655864197,121.49014081790123,88.33792824074074,13.297663170164283,13.638330576451184,13.554846542347661,13.70062185949464,0.16344730967361143,0.15618111345091365,0.15621430162265584,0.15309325321577796,475.11218142973166,492.8689257514635,484.55651320906355,493.56691816741863
2,121.02317708333334,130.05660493827162,66.82672067901234,8.864557109558174,9.342233388472641,8.869259906761046,9.164712789864645,0.24550548628907357,0.23855787505958234,0.24852550939004261,0.23801006081381823,245.34557886560825,274.76888205741636,244.6168783994077,255.91511071756491
2,104.3879726080247,121.48797646604939,88.34784336419753,13.297801087802062,13.638539293407671,13.554986402487474,13.701536702976478,0.16341900636007753,0.1560181025853887,0.15617803552628723,0.15306313348058964,475.11024087029176,492.85363869737733,484.56562742817954,493.6009624388208
2,121.0260725308642,130.05215470679013,66.83418788580246,8.864054001555056,9.341455088794111,8.868721833722969,9.164172466528882,0.24570406907552556,0.23868680525266167,0.24869724566186374,0.23809690415254184,245.33528166281297,274.73552050502934,244.60424630927542,255.8887402079057
2,119.40447337962964,137.61073302469137,74.2322125771605,8.253040015540263,8.661486454855455,8.326114996115237,8.723777737899105,0.2630708871673129,0.24865167273261143,0.2558563843700971,0.2501230121148914,247.36157536907947,275.0815654162065,252.03172494172932,272.8386461877219
2,119.39981481481482,137.6145910493827,74.23247106481482,8.253818958819128,8.662637324054316,8.325979020979258,8.723030648232738,0.26300298481181317,0.24850680380027398,0.256114626228441,0.25048281290459107,247.39047785548345,275.0984149215279,252.05090909091413,272.8409225679825
2,102.85723572530864,137.43136574074074,86.5589525462963,10.615963480963572,10.957152554540366,10.431074203574438,11.059691098905349,0.23530598595522098,0.2275889914159293,0.23580184185751304,0.22652043675389205,331.2606138306208,347.38075434602206,320.32063908314353,361.2068307013155
2,92.4484837962963,113.08191936728394,79.58358024691358,10.096386946387648,10.561288661404154,10.12172105672198,10.342709341158157,0.1788994511310075,0.1703133555339973,0.17753099173407827,0.17519443645146382,294.8008275058563,310.34869386103765,296.4649261849559,314.80883477424413
